GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US48039660100,48039660100,"Census Tract 6601, Brazoria County, Texas",138,56,0,13,0,13,28,33,46,44,12,20,9,14,0,13,0,13,17,19,26,28
1400000US48039660200,48039660200,"Census Tract 6602, Brazoria County, Texas",442,133,0,18,79,69,103,69,60,56,21,33,17,26,37,45,10,17,55,64,60,64
1400000US48039660300,48039660300,"Census Tract 6603, Brazoria County, Texas",1239,216,37,55,63,73,146,109,263,136,50,49,318,148,63,80,82,56,203,99,14,23
1400000US48039660400,48039660400,"Census Tract 6604, Brazoria County, Texas",943,186,42,68,47,45,192,115,276,114,95,72,56,57,14,21,14,22,195,114,12,18
1400000US48039660500,48039660500,"Census Tract 6605, Brazoria County, Texas",821,265,0,18,181,192,27,27,140,87,132,93,104,88,52,50,8,11,76,69,101,113
1400000US48039660601,48039660601,"Census Tract 6606.01, Brazoria County, Texas",293,222,0,20,0,20,122,162,40,61,0,20,0,20,0,20,0,20,97,108,34,55
1400000US48039660602,48039660602,"Census Tract 6606.02, Brazoria County, Texas",3218,568,74,91,267,279,851,430,257,172,303,272,124,107,97,101,117,140,858,458,270,202
1400000US48039660701,48039660701,"Census Tract 6607.01, Brazoria County, Texas",1952,348,48,67,122,122,432,231,233,189,266,198,73,77,177,175,339,215,262,173,0,20
1400000US48039660702,48039660702,"Census Tract 6607.02, Brazoria County, Texas",1986,379,120,160,0,20,267,195,217,167,304,257,219,237,0,20,203,208,237,206,419,297
1400000US48039660801,48039660801,"Census Tract 6608.01, Brazoria County, Texas",697,210,0,18,0,18,162,150,248,150,15,27,0,18,0,18,109,106,77,59,86,90
1400000US48039660802,48039660802,"Census Tract 6608.02, Brazoria County, Texas",237,134,21,36,33,59,57,63,0,18,25,45,0,18,0,18,0,18,60,69,41,42
1400000US48039660900,48039660900,"Census Tract 6609, Brazoria County, Texas",412,146,71,69,62,61,49,56,67,75,0,18,23,36,24,39,33,41,83,60,0,18
1400000US48039661000,48039661000,"Census Tract 6610, Brazoria County, Texas",338,168,0,18,10,16,77,85,0,18,99,83,65,75,0,18,0,18,32,49,55,60
1400000US48039661100,48039661100,"Census Tract 6611, Brazoria County, Texas",316,75,36,43,11,17,24,25,42,42,14,15,8,14,50,43,22,22,95,55,14,17
1400000US48039661200,48039661200,"Census Tract 6612, Brazoria County, Texas",1046,133,12,19,93,65,130,79,169,84,73,59,99,51,17,19,64,55,380,129,9,14
1400000US48039661300,48039661300,"Census Tract 6613, Brazoria County, Texas",454,86,0,13,63,33,59,37,63,41,35,23,45,36,8,9,28,23,136,61,17,16
