GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US48039660100,48039660100,"Census Tract 6601, Brazoria County, Texas",129,60,0,13,0,13,45,43,42,36,0,13,11,18,0,13,0,13,9,14,22,23
1400000US48039660200,48039660200,"Census Tract 6602, Brazoria County, Texas",547,122,0,18,82,79,169,99,53,48,20,31,17,26,61,56,11,17,63,60,71,65
1400000US48039660300,48039660300,"Census Tract 6603, Brazoria County, Texas",1332,243,37,57,74,76,171,119,251,156,102,80,343,170,70,72,85,60,186,107,13,20
1400000US48039660400,48039660400,"Census Tract 6604, Brazoria County, Texas",1003,196,43,71,53,52,126,92,330,127,112,80,77,58,13,21,0,20,235,136,14,22
1400000US48039660500,48039660500,"Census Tract 6605, Brazoria County, Texas",724,183,0,18,175,142,20,18,113,85,121,92,69,71,54,51,9,14,81,80,82,88
1400000US48039660601,48039660601,"Census Tract 6606.01, Brazoria County, Texas",340,205,0,20,0,20,100,139,32,53,83,99,28,46,0,20,0,20,72,83,25,45
1400000US48039660602,48039660602,"Census Tract 6606.02, Brazoria County, Texas",3391,771,46,76,281,278,1008,501,252,152,302,262,230,171,108,109,57,92,889,443,218,228
1400000US48039660701,48039660701,"Census Tract 6607.01, Brazoria County, Texas",2064,370,0,20,156,154,471,237,239,176,334,236,101,85,173,152,286,227,304,247,0,20
1400000US48039660702,48039660702,"Census Tract 6607.02, Brazoria County, Texas",1584,340,144,160,80,125,218,167,206,169,271,226,173,189,0,20,157,167,149,149,186,179
1400000US48039660801,48039660801,"Census Tract 6608.01, Brazoria County, Texas",768,245,0,18,0,18,151,143,300,175,70,87,0,18,0,18,117,112,43,42,87,104
1400000US48039660802,48039660802,"Census Tract 6608.02, Brazoria County, Texas",344,158,25,42,43,66,75,79,0,18,37,46,64,72,0,18,0,18,63,73,37,43
1400000US48039660900,48039660900,"Census Tract 6609, Brazoria County, Texas",471,163,56,67,74,67,52,56,24,37,0,18,0,18,59,61,73,67,120,81,13,21
1400000US48039661000,48039661000,"Census Tract 6610, Brazoria County, Texas",225,120,12,19,28,40,32,55,0,18,68,51,27,43,0,18,0,18,0,18,58,68
1400000US48039661100,48039661100,"Census Tract 6611, Brazoria County, Texas",335,93,34,41,41,34,16,19,42,44,39,39,9,14,49,50,19,23,73,46,13,15
1400000US48039661200,48039661200,"Census Tract 6612, Brazoria County, Texas",970,155,22,32,157,101,47,37,123,74,142,86,45,44,18,20,87,60,311,121,18,21
1400000US48039661300,48039661300,"Census Tract 6613, Brazoria County, Texas",484,82,0,13,74,37,78,42,32,26,14,12,57,45,11,12,31,25,178,62,9,11
1400000US48039661400,48039661400,"Census Tract 6614, Brazoria County, Texas",707,217,0,18,16,25,83,72,125,121,176,123,20,34,60,61,72,93,83,80,72,69
1400000US48039661501,48039661501,"Census Tract 6615.01, Brazoria County, Texas",238,91,0,18,36,45,45,55,63,56,0,18,21,33,16,18,0,18,8,13,49,46
1400000US48039661502,48039661502,"Census Tract 6615.02, Brazoria County, Texas",219,79,0,13,35,35,56,58,14,23,9,14,0,13,23,37,0,13,48,41,34,30
1400000US48039661601,48039661601,"Census Tract 6616.01, Brazoria County, Texas",909,153,30,48,151,122,125,100,51,51,145,110,143,92,15,23,73,63,176,91,0,18
1400000US48039661602,48039661602,"Census Tract 6616.02, Brazoria County, Texas",308,82,15,23,12,21,27,32,71,52,41,39,0,13,34,34,44,48,64,42,0,13
1400000US48039661700,48039661700,"Census Tract 6617, Brazoria County, Texas",57,36,2,4,11,17,1,3,0,13,0,13,0,13,0,13,0,13,32,28,11,17
1400000US48039661800,48039661800,"Census Tract 6618, Brazoria County, Texas",182,72,0,18,2,4,7,11,16,17,5,9,19,31,0,18,12,20,23,31,98,55
1400000US48039661900,48039661900,"Census Tract 6619, Brazoria County, Texas",389,115,64,35,25,17,7,7,78,65,0,20,13,20,40,49,56,43,7,10,99,72
1400000US48039662000,48039662000,"Census Tract 6620, Brazoria County, Texas",344,115,28,29,55,68,0,18,33,32,56,68,21,27,8,10,23,27,62,47,58,42
1400000US48039662100,48039662100,"Census Tract 6621, Brazoria County, Texas",436,150,67,99,51,73,71,85,30,34,15,22,23,33,61,99,40,58,47,45,31,30
1400000US48039662200,48039662200,"Census Tract 6622, Brazoria County, Texas",847,200,0,18,163,121,156,126,138,101,121,94,109,87,50,76,14,24,13,23,83,107
1400000US48039662300,48039662300,"Census Tract 6623, Brazoria County, Texas",698,191,10,15,112,92,108,82,47,52,143,97,51,45,0,18,9,14,151,109,67,54
1400000US48039662400,48039662400,"Census Tract 6624, Brazoria County, Texas",689,156,90,74,173,92,53,38,71,49,91,78,67,63,17,27,41,42,30,23,56,75
1400000US48039662500,48039662500,"Census Tract 6625, Brazoria County, Texas",211,77,0,13,36,40,0,13,8,13,0,13,63,47,21,26,0,13,10,16,73,63
1400000US48039662600,48039662600,"Census Tract 6626, Brazoria County, Texas",280,110,8,13,24,38,71,58,75,64,19,31,0,13,9,16,0,13,52,53,22,24
1400000US48039662700,48039662700,"Census Tract 6627, Brazoria County, Texas",84,44,0,13,23,16,14,21,0,13,10,11,0,13,0,13,0,13,24,28,13,16
1400000US48039662800,48039662800,"Census Tract 6628, Brazoria County, Texas",684,182,0,18,148,126,75,88,60,83,21,35,34,40,104,121,16,24,147,116,79,68
1400000US48039662900,48039662900,"Census Tract 6629, Brazoria County, Texas",440,100,10,16,74,46,69,41,29,30,22,21,36,24,4,7,24,23,60,39,112,66
1400000US48039663000,48039663000,"Census Tract 6630, Brazoria County, Texas",361,118,58,57,37,33,50,46,32,33,36,46,21,34,17,19,14,18,41,38,55,51
1400000US48039663100,48039663100,"Census Tract 6631, Brazoria County, Texas",118,75,0,18,0,18,6,11,9,15,0,18,0,18,0,18,0,18,53,50,50,55
1400000US48039663200,48039663200,"Census Tract 6632, Brazoria County, Texas",791,146,37,33,57,39,133,89,116,70,138,97,64,36,43,50,43,43,123,99,37,33
1400000US48039663300,48039663300,"Census Tract 6633, Brazoria County, Texas",238,67,20,18,39,33,12,17,14,22,26,23,11,11,12,19,23,26,45,33,36,37
1400000US48039663400,48039663400,"Census Tract 6634, Brazoria County, Texas",1418,240,100,107,147,123,266,143,226,138,150,133,84,81,72,51,30,34,343,166,0,18
1400000US48039663500,48039663500,"Census Tract 6635, Brazoria County, Texas",1079,267,114,117,75,72,211,164,64,62,183,136,40,51,51,51,60,51,208,129,73,86
1400000US48039663600,48039663600,"Census Tract 6636, Brazoria County, Texas",114,68,32,41,26,25,0,18,0,18,0,18,8,13,0,18,22,33,0,18,26,41
