GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US48039660100,48039660100,"Census Tract 6601, Brazoria County, Texas",153,90,7,10,0,13,19,31,59,73,19,28,0,13,0,13,0,13,18,20,31,28
1400000US48039660200,48039660200,"Census Tract 6602, Brazoria County, Texas",426,148,0,18,54,73,64,56,64,70,21,31,63,76,11,18,11,18,40,48,98,89
1400000US48039660300,48039660300,"Census Tract 6603, Brazoria County, Texas",1102,186,0,18,63,60,108,100,228,138,156,84,271,128,5,8,69,55,202,109,0,18
1400000US48039660400,48039660400,"Census Tract 6604, Brazoria County, Texas",980,192,49,72,32,38,139,93,392,157,99,71,117,89,14,22,27,31,111,78,0,18
1400000US48039660500,48039660500,"Census Tract 6605, Brazoria County, Texas",633,180,18,27,85,100,27,25,130,83,98,83,79,76,40,38,0,18,85,76,71,61
1400000US48039660601,48039660601,"Census Tract 6606.01, Brazoria County, Texas",163,112,0,20,52,60,38,62,0,20,0,20,0,20,16,28,0,20,38,58,19,31
1400000US48039660602,48039660602,"Census Tract 6606.02, Brazoria County, Texas",1987,446,74,90,101,77,466,215,247,153,49,61,78,73,230,151,80,95,634,397,28,47
1400000US48039660701,48039660701,"Census Tract 6607.01, Brazoria County, Texas",1752,317,42,57,95,140,488,254,72,87,283,181,244,149,18,31,330,229,180,124,0,20
1400000US48039660702,48039660702,"Census Tract 6607.02, Brazoria County, Texas",1518,362,121,159,69,88,284,259,130,122,208,179,177,217,14,25,100,142,88,92,327,297
1400000US48039660801,48039660801,"Census Tract 6608.01, Brazoria County, Texas",672,197,0,18,36,43,209,161,153,126,23,37,0,18,8,14,74,81,66,53,103,109
1400000US48039660802,48039660802,"Census Tract 6608.02, Brazoria County, Texas",133,100,0,18,0,18,35,54,0,18,35,43,0,18,0,18,0,18,12,23,51,58
1400000US48039660900,48039660900,"Census Tract 6609, Brazoria County, Texas",530,153,96,76,25,40,92,73,51,57,65,57,26,45,41,50,34,30,58,67,42,54
1400000US48039661000,48039661000,"Census Tract 6610, Brazoria County, Texas",435,186,0,18,29,35,31,48,0,18,118,102,38,62,0,18,17,26,56,55,146,114
1400000US48039661100,48039661100,"Census Tract 6611, Brazoria County, Texas",335,75,43,49,20,31,7,11,68,56,30,31,0,13,33,36,15,17,111,56,8,13
1400000US48039661200,48039661200,"Census Tract 6612, Brazoria County, Texas",1135,122,7,11,152,100,171,90,132,81,83,62,118,63,42,37,97,67,324,105,9,14
1400000US48039661300,48039661300,"Census Tract 6613, Brazoria County, Texas",425,96,0,13,46,38,44,28,67,45,104,69,5,7,21,19,45,49,84,60,9,11
1400000US48039661400,48039661400,"Census Tract 6614, Brazoria County, Texas",713,196,0,18,25,30,88,108,12,19,129,110,56,45,55,66,40,64,250,121,58,54
1400000US48039661501,48039661501,"Census Tract 6615.01, Brazoria County, Texas",166,86,0,18,0,18,83,79,0,18,4,6,15,23,6,11,0,18,32,38,26,31
1400000US48039661502,48039661502,"Census Tract 6615.02, Brazoria County, Texas",188,80,0,13,10,17,20,25,19,27,10,15,26,29,0,13,0,13,103,70,0,13
1400000US48039661601,48039661601,"Census Tract 6616.01, Brazoria County, Texas",738,156,0,18,89,64,74,76,35,45,96,66,67,47,28,32,37,36,235,109,77,82
1400000US48039661602,48039661602,"Census Tract 6616.02, Brazoria County, Texas",236,78,35,42,12,20,24,27,22,35,17,29,0,13,10,18,0,13,85,76,31,48
1400000US48039661700,48039661700,"Census Tract 6617, Brazoria County, Texas",114,66,3,5,28,44,7,9,0,13,0,13,2,4,0,13,0,13,41,40,33,37
1400000US48039661800,48039661800,"Census Tract 6618, Brazoria County, Texas",124,72,11,14,2,4,0,18,24,23,9,10,22,28,0,18,0,18,33,39,23,37
1400000US48039661900,48039661900,"Census Tract 6619, Brazoria County, Texas",345,141,29,15,39,43,7,9,68,65,0,20,14,24,0,20,24,28,142,115,22,23
1400000US48039662000,48039662000,"Census Tract 6620, Brazoria County, Texas",413,127,47,55,77,69,24,22,31,31,88,78,59,51,2,4,20,24,40,32,25,22
1400000US48039662100,48039662100,"Census Tract 6621, Brazoria County, Texas",314,118,0,18,42,36,66,76,65,59,0,18,16,26,0,18,42,40,65,54,18,21
1400000US48039662200,48039662200,"Census Tract 6622, Brazoria County, Texas",894,141,0,18,227,137,144,93,49,57,133,108,21,27,154,81,13,20,129,92,24,29
1400000US48039662300,48039662300,"Census Tract 6623, Brazoria County, Texas",624,124,56,65,117,88,43,40,72,68,109,79,67,94,32,30,0,13,66,51,62,56
1400000US48039662400,48039662400,"Census Tract 6624, Brazoria County, Texas",546,135,9,14,160,95,53,46,112,69,49,39,57,51,0,18,81,55,23,20,2,4
1400000US48039662500,48039662500,"Census Tract 6625, Brazoria County, Texas",127,60,0,13,0,13,0,13,29,34,0,13,12,23,7,11,0,13,42,42,37,34
1400000US48039662600,48039662600,"Census Tract 6626, Brazoria County, Texas",233,96,0,13,0,13,63,56,37,33,13,19,0,13,5,8,27,32,59,63,29,28
1400000US48039662700,48039662700,"Census Tract 6627, Brazoria County, Texas",113,64,0,13,11,13,17,26,0,13,3,9,5,9,4,7,0,13,46,44,27,27
1400000US48039662800,48039662800,"Census Tract 6628, Brazoria County, Texas",660,200,41,61,163,130,53,61,47,76,34,38,8,19,84,127,33,26,94,77,103,93
1400000US48039662900,48039662900,"Census Tract 6629, Brazoria County, Texas",385,88,58,56,71,49,57,43,0,13,49,40,35,31,7,11,42,40,25,24,41,41
1400000US48039663000,48039663000,"Census Tract 6630, Brazoria County, Texas",215,87,0,13,13,22,15,22,44,34,25,39,18,20,30,36,0,13,41,36,29,38
1400000US48039663100,48039663100,"Census Tract 6631, Brazoria County, Texas",248,127,0,18,0,18,36,35,82,80,16,27,0,18,0,18,0,18,56,63,58,56
