GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US48039660100,48039660100,"Census Tract 6601, Brazoria County, Texas",92,56,10,16,0,95,15,25,0,95,13,19,0,95,0,95,0,95,10,15,44,38
1400000US48039660200,48039660200,"Census Tract 6602, Brazoria County, Texas",375,140,0,95,80,93,50,58,14,24,18,36,48,74,0,95,0,95,93,82,72,75
1400000US48039660300,48039660300,"Census Tract 6603, Brazoria County, Texas",1106,210,59,92,144,106,110,77,230,136,195,122,41,62,7,13,87,65,233,160,0,95
1400000US48039660400,48039660400,"Census Tract 6604, Brazoria County, Texas",1121,206,15,25,30,29,149,92,341,154,205,123,240,152,14,23,23,28,53,44,51,55
1400000US48039660500,48039660500,"Census Tract 6605, Brazoria County, Texas",411,151,14,20,11,14,86,76,98,65,28,31,59,77,9,15,47,74,13,16,46,36
1400000US48039660601,48039660601,"Census Tract 6606.01, Brazoria County, Texas",221,120,0,95,57,62,42,65,0,95,0,95,0,95,12,20,0,95,49,59,61,58
1400000US48039660602,48039660602,"Census Tract 6606.02, Brazoria County, Texas",1271,294,38,41,150,89,193,124,134,101,61,63,73,77,221,138,90,102,256,149,55,76
1400000US48039660701,48039660701,"Census Tract 6607.01, Brazoria County, Texas",1537,211,72,66,101,79,323,131,39,49,190,143,248,143,85,85,174,134,305,188,0,95
1400000US48039660702,48039660702,"Census Tract 6607.02, Brazoria County, Texas",1021,344,125,138,52,63,80,78,148,132,120,116,140,132,12,22,0,95,138,101,206,177
1400000US48039660801,48039660801,"Census Tract 6608.01, Brazoria County, Texas",554,152,0,95,38,46,160,126,137,132,25,40,11,19,11,18,16,24,101,74,55,52
1400000US48039660802,48039660802,"Census Tract 6608.02, Brazoria County, Texas",59,53,0,95,0,95,0,95,0,95,20,32,14,24,0,95,0,95,0,95,25,39
