GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US17031010100,17031010100,"Census Tract 101, Cook County, Illinois",1710,165,226,120,101,92,227,109,214,108,54,54,149,90,121,81,41,46,493,118,84,63
1400000US17031010201,17031010201,"Census Tract 102.01, Cook County, Illinois",1544,205,32,53,79,76,190,111,183,106,159,100,135,90,132,86,174,102,445,141,15,23
1400000US17031010202,17031010202,"Census Tract 102.02, Cook County, Illinois",841,154,0,119,82,66,84,79,52,50,116,68,142,93,15,27,90,63,226,122,34,39
1400000US17031010300,17031010300,"Census Tract 103, Cook County, Illinois",1691,253,88,94,149,108,185,89,345,138,68,49,80,76,143,83,211,123,369,158,53,67
1400000US17031010400,17031010400,"Census Tract 104, Cook County, Illinois",1268,182,14,23,170,95,109,59,104,73,146,71,56,48,134,92,28,45,446,156,61,62
1400000US17031010501,17031010501,"Census Tract 105.01, Cook County, Illinois",1778,149,16,26,130,89,227,107,262,164,318,120,136,79,41,39,140,107,433,147,75,72
1400000US17031010502,17031010502,"Census Tract 105.02, Cook County, Illinois",1322,176,11,18,53,52,125,96,92,55,66,59,214,90,115,91,109,82,465,137,72,56
1400000US17031010503,17031010503,"Census Tract 105.03, Cook County, Illinois",766,132,0,119,3,8,49,42,123,89,157,107,63,61,84,68,31,42,226,94,30,36
1400000US17031010600,17031010600,"Census Tract 106, Cook County, Illinois",1798,202,38,43,129,93,316,142,302,140,61,43,101,72,31,35,133,83,648,185,39,56
1400000US17031010701,17031010701,"Census Tract 107.01, Cook County, Illinois",728,132,0,119,100,47,20,31,77,60,72,52,118,88,42,38,0,119,227,83,72,59
1400000US17031010702,17031010702,"Census Tract 107.02, Cook County, Illinois",1466,172,48,54,236,104,167,103,130,73,104,68,138,94,100,74,121,89,336,131,86,67
1400000US17031020100,17031020100,"Census Tract 201, Cook County, Illinois",677,133,30,28,74,61,49,44,104,75,28,25,39,43,66,55,43,42,244,96,0,119
1400000US17031020200,17031020200,"Census Tract 202, Cook County, Illinois",384,120,0,119,34,30,42,45,14,24,12,19,10,16,24,38,67,102,163,108,18,29
1400000US17031020301,17031020301,"Census Tract 203.01, Cook County, Illinois",320,101,0,119,34,54,47,66,41,66,28,34,15,23,17,26,0,119,86,52,52,48
1400000US17031020302,17031020302,"Census Tract 203.02, Cook County, Illinois",644,196,0,119,48,51,105,85,22,35,41,48,26,29,58,84,93,84,156,111,95,94
1400000US17031020400,17031020400,"Census Tract 204, Cook County, Illinois",814,114,0,119,9,15,120,73,50,50,66,52,59,41,50,50,135,87,229,100,96,66
1400000US17031020500,17031020500,"Census Tract 205, Cook County, Illinois",1176,178,0,119,98,77,81,79,63,48,39,50,74,56,92,76,257,128,368,151,104,68
1400000US17031020601,17031020601,"Census Tract 206.01, Cook County, Illinois",1056,184,57,59,72,59,112,90,53,61,145,96,105,92,44,63,116,95,317,129,35,27
1400000US17031020602,17031020602,"Census Tract 206.02, Cook County, Illinois",814,166,68,84,87,92,21,32,140,107,71,56,114,83,43,48,49,79,164,97,57,72
1400000US17031020701,17031020701,"Census Tract 207.01, Cook County, Illinois",229,82,0,119,11,17,0,119,48,60,26,43,0,119,3,14,38,47,103,81,0,119
1400000US17031020702,17031020702,"Census Tract 207.02, Cook County, Illinois",1356,211,0,119,135,85,65,75,93,54,146,104,105,75,126,103,176,99,434,182,76,88
1400000US17031020801,17031020801,"Census Tract 208.01, Cook County, Illinois",1050,184,85,83,51,65,260,149,126,80,48,52,54,72,82,91,22,28,248,125,74,48
1400000US17031020802,17031020802,"Census Tract 208.02, Cook County, Illinois",1244,236,0,119,170,108,172,113,89,78,57,61,20,23,130,92,95,80,424,157,87,78
1400000US17031020901,17031020901,"Census Tract 209.01, Cook County, Illinois",1142,197,29,41,70,56,111,87,146,105,93,92,125,95,180,120,59,60,329,172,0,119
1400000US17031020902,17031020902,"Census Tract 209.02, Cook County, Illinois",521,153,60,66,52,81,97,80,21,24,50,60,25,30,32,50,0,119,184,89,0,119
1400000US17031030101,17031030101,"Census Tract 301.01, Cook County, Illinois",1252,171,56,58,55,37,125,71,187,106,75,62,120,76,78,71,32,52,383,123,141,86
1400000US17031030102,17031030102,"Census Tract 301.02, Cook County, Illinois",1119,157,22,31,123,84,27,30,73,61,139,90,135,95,71,61,135,97,334,159,60,73
1400000US17031030103,17031030103,"Census Tract 301.03, Cook County, Illinois",841,145,0,119,0,119,124,106,14,17,128,101,46,43,107,95,70,82,313,102,39,40
1400000US17031030104,17031030104,"Census Tract 301.04, Cook County, Illinois",704,156,12,19,11,18,0,119,96,105,0,119,29,46,72,68,23,19,398,162,63,64
1400000US17031030200,17031030200,"Census Tract 302, Cook County, Illinois",1421,230,24,41,48,76,283,118,244,111,122,89,223,134,28,32,104,93,306,123,39,63
1400000US17031030300,17031030300,"Census Tract 303, Cook County, Illinois",921,128,16,27,23,26,50,37,176,100,129,77,65,58,125,78,70,62,202,95,65,53
1400000US17031030400,17031030400,"Census Tract 304, Cook County, Illinois",843,121,59,51,57,54,64,42,149,91,133,69,97,62,13,21,89,54,161,85,21,34
1400000US17031030500,17031030500,"Census Tract 305, Cook County, Illinois",1510,212,44,68,104,65,191,85,140,74,100,61,197,103,25,29,216,131,389,160,104,66
1400000US17031030601,17031030601,"Census Tract 306.01, Cook County, Illinois",1230,159,37,35,60,52,186,82,71,52,263,116,55,38,103,88,133,97,322,128,0,119
1400000US17031030603,17031030603,"Census Tract 306.03, Cook County, Illinois",1249,155,39,58,17,31,130,108,210,125,146,107,141,112,72,82,192,95,272,133,30,42
1400000US17031030604,17031030604,"Census Tract 306.04, Cook County, Illinois",1397,131,30,35,163,84,201,104,129,102,112,71,148,87,127,91,184,92,226,99,77,51
1400000US17031030701,17031030701,"Census Tract 307.01, Cook County, Illinois",750,100,0,119,90,63,115,65,93,100,44,42,35,49,15,24,113,91,245,98,0,119
1400000US17031030702,17031030702,"Census Tract 307.02, Cook County, Illinois",251,104,0,119,77,56,9,15,43,67,31,36,14,22,0,119,0,119,20,24,57,50
