GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US17031010100,17031010100,"Census Tract 101, Cook County, Illinois",1841,193,34,57,135,83,227,139,280,107,96,71,24,39,101,89,198,112,605,181,141,108
1400000US17031010201,17031010201,"Census Tract 102.01, Cook County, Illinois",1971,185,0,15,137,101,221,109,171,84,222,115,129,86,103,77,215,108,732,157,41,48
1400000US17031010202,17031010202,"Census Tract 102.02, Cook County, Illinois",777,93,0,11,39,38,129,61,65,45,31,32,64,36,24,25,99,63,308,88,18,30
1400000US17031010300,17031010300,"Census Tract 103, Cook County, Illinois",1974,227,40,37,127,99,276,152,346,176,181,108,130,81,253,142,14,22,484,186,123,103
1400000US17031010400,17031010400,"Census Tract 104, Cook County, Illinois",1442,170,0,15,108,85,233,115,123,83,141,69,68,47,148,93,117,79,411,131,93,61
1400000US17031010501,17031010501,"Census Tract 105.01, Cook County, Illinois",1886,184,24,27,147,103,102,73,90,60,260,138,196,121,150,79,200,107,596,184,121,113
1400000US17031010502,17031010502,"Census Tract 105.02, Cook County, Illinois",1239,146,33,36,52,37,113,100,186,94,156,72,56,42,53,36,125,63,427,120,38,40
1400000US17031010503,17031010503,"Census Tract 105.03, Cook County, Illinois",898,135,8,14,43,40,108,60,83,51,126,77,116,56,21,33,52,40,234,84,107,56
1400000US17031010600,17031010600,"Census Tract 106, Cook County, Illinois",2394,201,65,62,61,48,223,134,435,193,307,164,246,161,216,148,352,162,481,165,8,15
1400000US17031010701,17031010701,"Census Tract 107.01, Cook County, Illinois",782,119,19,22,62,46,130,56,142,83,71,57,43,45,48,52,103,63,141,68,23,25
1400000US17031010702,17031010702,"Census Tract 107.02, Cook County, Illinois",1417,139,0,15,140,87,85,49,125,66,100,46,133,90,95,72,156,83,555,119,28,26
1400000US17031020100,17031020100,"Census Tract 201, Cook County, Illinois",685,125,41,33,60,57,102,72,111,93,34,32,0,11,9,14,60,80,260,100,8,13
1400000US17031020200,17031020200,"Census Tract 202, Cook County, Illinois",478,107,0,15,32,32,17,22,0,15,113,160,18,40,0,15,9,15,191,139,98,106
1400000US17031020301,17031020301,"Census Tract 203.01, Cook County, Illinois",671,130,82,71,16,19,32,39,89,78,39,43,62,32,88,68,160,92,67,50,36,28
