GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US26087330000,26087330000,"Census Tract 3300, Lapeer County, Michigan",154,46,9,8,18,15,17,17,11,13,20,17,0,78,7,7,33,32,11,8,28,13
1400000US26087330500,26087330500,"Census Tract 3305, Lapeer County, Michigan",156,43,0,78,31,21,39,26,14,16,12,11,11,7,10,10,14,13,15,12,10,7
1400000US26087331000,26087331000,"Census Tract 3310, Lapeer County, Michigan",134,52,15,22,1,2,1,3,40,47,0,78,4,8,0,78,12,15,43,28,18,19
1400000US26087331500,26087331500,"Census Tract 3315, Lapeer County, Michigan",80,36,0,78,0,78,18,24,0,78,16,18,1,3,2,4,4,5,12,10,27,23
1400000US26087332000,26087332000,"Census Tract 3320, Lapeer County, Michigan",277,109,30,34,26,30,13,21,67,62,29,33,0,78,0,78,42,65,45,40,25,28
1400000US26087332500,26087332500,"Census Tract 3325, Lapeer County, Michigan",189,51,18,23,3,6,24,31,17,17,38,24,6,7,23,23,19,15,33,22,8,7
1400000US26087333000,26087333000,"Census Tract 3330, Lapeer County, Michigan",30,27,0,78,0,78,0,78,9,14,0,78,0,78,0,78,0,78,0,78,21,25
1400000US26087333500,26087333500,"Census Tract 3335, Lapeer County, Michigan",68,56,0,78,0,78,0,78,12,20,0,78,0,78,0,78,14,23,23,35,19,34
1400000US26087334000,26087334000,"Census Tract 3340, Lapeer County, Michigan",269,79,35,50,14,17,67,54,0,78,18,19,15,23,28,29,8,14,43,52,41,36
1400000US26087334500,26087334500,"Census Tract 3345, Lapeer County, Michigan",27,22,0,78,9,14,0,78,8,13,0,78,0,78,6,8,0,78,4,8,0,78
1400000US26087336000,26087336000,"Census Tract 3360, Lapeer County, Michigan",237,112,71,78,0,78,0,78,0,78,0,78,15,24,0,78,13,22,56,68,82,50
1400000US26087336500,26087336500,"Census Tract 3365, Lapeer County, Michigan",0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78,0,78
1400000US26087337000,26087337000,"Census Tract 3370, Lapeer County, Michigan",847,139,52,43,31,36,19,23,104,45,105,72,196,85,50,34,26,25,245,98,19,22
1400000US26087337500,26087337500,"Census Tract 3375, Lapeer County, Michigan",651,130,57,57,14,23,118,84,0,78,100,77,50,52,69,84,66,62,158,77,19,23
1400000US26087338000,26087338000,"Census Tract 3380, Lapeer County, Michigan",152,84,0,78,0,78,0,78,23,26,0,78,30,41,0,78,63,56,20,22,16,20
1400000US26087338500,26087338500,"Census Tract 3385, Lapeer County, Michigan",267,99,29,46,7,10,16,18,14,22,30,28,9,15,18,30,10,17,98,63,36,44
1400000US26087339000,26087339000,"Census Tract 3390, Lapeer County, Michigan",81,33,11,17,0,78,20,24,6,9,0,78,0,78,13,21,0,78,25,21,6,11
1400000US26087339500,26087339500,"Census Tract 3395, Lapeer County, Michigan",556,108,0,78,33,43,38,43,58,39,26,25,165,75,10,16,22,24,127,64,77,55
1400000US26087340000,26087340000,"Census Tract 3400, Lapeer County, Michigan",29,30,0,78,0,78,0,78,0,78,10,17,0,78,0,78,0,78,8,14,11,19
1400000US26087340500,26087340500,"Census Tract 3405, Lapeer County, Michigan",200,75,29,38,0,78,7,10,26,20,32,34,0,78,28,32,28,33,45,37,5,8
1400000US26087341000,26087341000,"Census Tract 3410, Lapeer County, Michigan",168,68,4,7,17,23,38,50,11,17,8,9,8,9,18,29,0,78,62,39,2,6
1400000US26087341500,26087341500,"Census Tract 3415, Lapeer County, Michigan",214,85,3,6,12,16,6,10,5,5,68,62,30,39,0,78,9,14,64,58,17,20
1400000US26087342000,26087342000,"Census Tract 3420, Lapeer County, Michigan",89,54,0,78,0,78,0,78,0,78,0,78,13,21,0,78,15,22,30,28,31,29
1400000US26087342100,26087342100,"Census Tract 3421, Lapeer County, Michigan",128,61,0,78,0,78,7,11,0,78,43,47,0,78,9,16,0,78,25,28,44,46
