GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US06037535605,06037535605,"Census Tract 5356.05, Los Angeles County, California",734,128,24,39,24,38,43,42,95,58,123,81,10,15,70,56,121,64,157,92,67,60
1400000US06037535606,06037535606,"Census Tract 5356.06, Los Angeles County, California",362,55,9,16,21,31,21,20,36,34,49,39,22,32,40,38,11,17,141,61,12,19
1400000US06037535607,06037535607,"Census Tract 5356.07, Los Angeles County, California",411,97,62,57,8,14,56,53,4,12,41,50,62,60,0,132,64,63,102,73,12,19
1400000US06037535701,06037535701,"Census Tract 5357.01, Los Angeles County, California",947,121,0,132,23,38,139,83,173,93,76,51,58,46,76,52,61,64,332,97,9,14
1400000US06037535702,06037535702,"Census Tract 5357.02, Los Angeles County, California",918,135,24,35,19,25,124,85,60,52,119,72,143,75,34,46,96,62,282,106,17,25
1400000US06037535802,06037535802,"Census Tract 5358.02, Los Angeles County, California",808,139,52,53,37,38,86,73,153,99,101,80,65,58,91,81,74,60,119,72,30,23
1400000US06037535803,06037535803,"Census Tract 5358.03, Los Angeles County, California",753,102,21,32,4,9,53,58,195,97,79,53,33,37,116,83,110,68,142,79,0,132
1400000US06037535804,06037535804,"Census Tract 5358.04, Los Angeles County, California",1015,126,0,132,95,50,204,95,64,58,184,115,52,56,122,82,30,47,248,117,16,20
1400000US06037535901,06037535901,"Census Tract 5359.01, Los Angeles County, California",545,116,0,132,65,46,41,38,27,21,93,64,50,37,135,92,60,59,71,60,3,7
1400000US06037535902,06037535902,"Census Tract 5359.02, Los Angeles County, California",348,122,0,132,25,33,43,54,57,72,14,23,29,32,15,26,0,132,72,66,93,95
1400000US06037536000,06037536000,"Census Tract 5360, Los Angeles County, California",784,108,0,132,16,27,66,53,157,94,90,65,40,41,107,78,90,69,218,100,0,132
1400000US06037536101,06037536101,"Census Tract 5361.01, Los Angeles County, California",1127,195,101,90,35,57,151,114,152,109,141,89,62,63,91,79,62,67,301,143,31,49
1400000US06037536102,06037536102,"Census Tract 5361.02, Los Angeles County, California",273,90,0,132,35,54,48,41,48,41,32,47,87,73,0,132,0,132,10,16,13,19
1400000US06037536200,06037536200,"Census Tract 5362, Los Angeles County, California",669,156,28,31,105,73,86,62,20,24,62,53,19,30,0,132,219,132,130,94,0,132
1400000US06037540000,06037540000,"Census Tract 5400, Los Angeles County, California",883,125,22,34,52,47,87,66,86,46,41,44,87,57,51,47,149,67,276,116,32,30
1400000US06037540101,06037540101,"Census Tract 5401.01, Los Angeles County, California",452,86,0,132,28,43,17,27,24,39,70,62,0,132,56,48,49,54,182,82,26,41
1400000US06037540102,06037540102,"Census Tract 5401.02, Los Angeles County, California",271,93,0,132,0,132,26,41,11,17,8,12,25,39,18,22,118,59,56,57,9,15
1400000US06037540201,06037540201,"Census Tract 5402.01, Los Angeles County, California",478,57,0,132,21,35,63,40,54,46,52,46,41,47,11,17,21,26,186,64,29,46
1400000US06037540202,06037540202,"Census Tract 5402.02, Los Angeles County, California",1170,119,35,36,43,43,157,87,169,81,138,80,24,27,71,51,123,76,359,123,51,50
1400000US06037540203,06037540203,"Census Tract 5402.03, Los Angeles County, California",881,105,0,132,16,27,188,99,70,65,60,51,33,31,22,30,105,66,387,150,0,132
1400000US06037540300,06037540300,"Census Tract 5403, Los Angeles County, California",458,107,0,132,8,16,32,30,21,25,46,39,138,112,20,29,60,59,92,67,41,46
