GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US13057090100,13057090100,"Census Tract 901, Cherokee County, Georgia",583,165,0,19,33,53,45,29,99,60,55,53,68,72,77,77,27,29,102,85,77,67
1400000US13057090200,13057090200,"Census Tract 902, Cherokee County, Georgia",390,150,0,19,65,62,0,19,76,81,26,27,66,82,10,14,2,3,126,99,19,24
1400000US13057090300,13057090300,"Census Tract 903, Cherokee County, Georgia",610,201,0,21,35,41,36,36,101,94,50,47,26,40,17,21,61,70,241,166,43,49
1400000US13057090400,13057090400,"Census Tract 904, Cherokee County, Georgia",1873,252,52,45,85,54,217,121,186,122,212,101,81,62,74,58,338,150,496,165,132,95
1400000US13057090501,13057090501,"Census Tract 905.01, Cherokee County, Georgia",228,98,0,19,40,63,44,45,40,54,0,19,0,19,31,28,8,13,18,21,47,37
1400000US13057090502,13057090502,"Census Tract 905.02, Cherokee County, Georgia",310,122,0,21,0,21,69,66,150,85,0,21,0,21,40,64,15,25,0,21,36,29
1400000US13057090601,13057090601,"Census Tract 906.01, Cherokee County, Georgia",968,193,0,19,137,93,24,38,104,59,105,66,45,72,65,57,95,90,372,168,21,25
1400000US13057090602,13057090602,"Census Tract 906.02, Cherokee County, Georgia",573,173,0,19,29,32,31,47,65,60,38,48,34,35,9,18,188,126,150,86,29,37
1400000US13057090701,13057090701,"Census Tract 907.01, Cherokee County, Georgia",998,281,18,20,62,46,213,189,99,77,106,97,91,84,0,21,59,59,308,170,42,45
1400000US13057090702,13057090702,"Census Tract 907.02, Cherokee County, Georgia",650,169,0,19,71,94,75,66,83,54,122,87,22,36,8,14,65,56,187,116,17,27
1400000US13057090802,13057090802,"Census Tract 908.02, Cherokee County, Georgia",69,46,0,19,16,24,0,19,0,19,0,19,0,19,13,21,16,25,0,19,24,39
1400000US13057090803,13057090803,"Census Tract 908.03, Cherokee County, Georgia",301,134,11,18,55,78,0,19,11,19,14,16,29,35,90,97,54,66,14,21,23,35
1400000US13057090804,13057090804,"Census Tract 908.04, Cherokee County, Georgia",284,152,12,21,55,55,59,89,29,34,35,40,67,84,0,19,0,19,27,32,0,19
1400000US13057090901,13057090901,"Census Tract 909.01, Cherokee County, Georgia",310,157,0,19,44,66,91,100,28,35,24,30,16,24,0,19,17,27,90,89,0,19
1400000US13057090902,13057090902,"Census Tract 909.02, Cherokee County, Georgia",867,225,11,19,160,123,181,108,85,55,19,22,164,130,0,21,64,65,105,79,78,72
1400000US13057090904,13057090904,"Census Tract 909.04, Cherokee County, Georgia",731,181,23,28,30,45,93,64,179,110,23,36,0,19,26,40,69,57,161,101,127,97
1400000US13057090905,13057090905,"Census Tract 909.05, Cherokee County, Georgia",662,152,29,47,78,99,217,115,63,57,66,84,74,64,25,40,0,13,110,63,0,13
1400000US13057091001,13057091001,"Census Tract 910.01, Cherokee County, Georgia",705,139,42,48,11,17,204,118,119,68,31,28,34,42,38,29,62,74,156,83,8,12
1400000US13057091003,13057091003,"Census Tract 910.03, Cherokee County, Georgia",1242,224,0,19,131,105,78,69,208,146,135,85,186,116,45,43,158,99,248,106,53,61
1400000US13057091005,13057091005,"Census Tract 910.05, Cherokee County, Georgia",1034,192,0,19,14,21,119,109,170,107,166,91,114,100,104,94,79,79,216,115,52,63
1400000US13057091006,13057091006,"Census Tract 910.06, Cherokee County, Georgia",128,69,0,19,0,19,33,37,11,18,44,61,6,12,15,23,0,19,19,21,0,19
1400000US13057091007,13057091007,"Census Tract 910.07, Cherokee County, Georgia",147,94,0,19,54,70,29,47,14,23,0,19,0,19,0,19,39,47,11,18,0,19
1400000US13057091008,13057091008,"Census Tract 910.08, Cherokee County, Georgia",424,172,0,19,81,122,69,79,48,42,120,99,23,37,12,19,18,30,53,48,0,19
1400000US13057091101,13057091101,"Census Tract 911.01, Cherokee County, Georgia",319,118,0,19,60,78,83,60,0,19,39,62,14,25,19,28,21,28,44,48,39,40
1400000US13057091102,13057091102,"Census Tract 911.02, Cherokee County, Georgia",635,230,10,17,0,19,156,121,65,68,48,48,61,95,0,19,35,39,202,107,58,78
1400000US13057091103,13057091103,"Census Tract 911.03, Cherokee County, Georgia",252,126,0,19,0,19,80,88,10,16,66,63,0,19,0,19,0,19,62,53,34,32
1400000US13063040202,13063040202,"Census Tract 402.02, Clayton County, Georgia",665,111,19,25,14,15,128,63,26,31,45,42,28,28,8,13,68,40,300,107,29,28
1400000US13063040203,13063040203,"Census Tract 402.03, Clayton County, Georgia",816,151,15,23,7,12,105,81,188,90,42,45,89,75,62,57,69,67,228,93,11,17
1400000US13063040204,13063040204,"Census Tract 402.04, Clayton County, Georgia",935,198,0,13,18,28,137,92,148,112,123,107,71,82,169,130,54,66,215,103,0,13
1400000US13063040302,13063040302,"Census Tract 403.02, Clayton County, Georgia",858,167,17,28,29,27,52,39,64,58,153,92,65,57,0,13,89,71,389,134,0,13
1400000US13063040303,13063040303,"Census Tract 403.03, Clayton County, Georgia",981,238,57,74,95,79,17,29,32,41,42,52,102,92,0,19,69,68,382,180,185,109
1400000US13063040306,13063040306,"Census Tract 403.06, Clayton County, Georgia",1020,163,16,26,45,41,88,79,63,74,145,96,173,121,123,76,155,101,182,111,30,35
1400000US13063040307,13063040307,"Census Tract 403.07, Clayton County, Georgia",416,107,0,13,0,13,43,43,33,45,67,74,11,19,21,27,73,72,156,85,12,19
1400000US13063040308,13063040308,"Census Tract 403.08, Clayton County, Georgia",872,159,0,19,48,57,123,66,65,48,80,50,78,78,48,66,64,54,325,110,41,43
1400000US13063040407,13063040407,"Census Tract 404.07, Clayton County, Georgia",332,100,17,25,14,20,39,49,17,15,24,34,1,5,21,21,91,75,77,47,31,24
1400000US13063040408,13063040408,"Census Tract 404.08, Clayton County, Georgia",1308,200,49,67,33,38,187,121,299,134,92,71,194,111,37,37,74,51,305,119,38,40
1400000US13063040409,13063040409,"Census Tract 404.09, Clayton County, Georgia",571,146,0,19,0,19,28,42,80,63,79,68,72,56,48,60,80,58,153,104,31,33
1400000US13063040410,13063040410,"Census Tract 404.10, Clayton County, Georgia",654,198,0,19,17,26,39,54,89,103,5,8,65,69,51,68,50,58,243,126,95,97
1400000US13063040411,13063040411,"Census Tract 404.11, Clayton County, Georgia",600,202,23,28,69,68,45,58,33,52,0,21,84,124,16,27,47,46,123,87,160,134
1400000US13063040412,13063040412,"Census Tract 404.12, Clayton County, Georgia",1255,258,36,47,51,51,272,158,152,130,114,91,161,122,93,79,22,25,271,163,83,88
1400000US13063040413,13063040413,"Census Tract 404.13, Clayton County, Georgia",629,179,0,19,20,32,13,21,40,36,107,123,32,34,69,88,104,82,220,116,24,26
1400000US13063040414,13063040414,"Census Tract 404.14, Clayton County, Georgia",177,83,0,13,0,13,3,6,85,79,0,13,0,13,0,13,26,38,54,45,9,15
1400000US13063040415,13063040415,"Census Tract 404.15, Clayton County, Georgia",1619,207,19,29,44,65,134,91,213,124,242,131,146,103,198,110,125,99,369,166,129,100
1400000US13063040416,13063040416,"Census Tract 404.16, Clayton County, Georgia",390,116,0,13,0,13,0,13,60,48,52,53,9,14,44,51,25,38,200,99,0,13
1400000US13063040417,13063040417,"Census Tract 404.17, Clayton County, Georgia",1276,159,35,44,66,69,67,62,141,96,131,91,62,66,56,65,97,63,509,170,112,100
1400000US13063040509,13063040509,"Census Tract 405.09, Clayton County, Georgia",349,108,0,13,28,43,108,69,33,37,41,46,21,27,0,13,31,34,78,57,9,14
1400000US13063040510,13063040510,"Census Tract 405.10, Clayton County, Georgia",379,111,14,22,0,13,33,40,40,39,20,22,37,41,88,63,0,13,129,70,18,30
1400000US13063040512,13063040512,"Census Tract 405.12, Clayton County, Georgia",743,147,0,13,50,48,32,30,35,26,90,69,14,18,81,69,99,75,323,113,19,24
1400000US13063040513,13063040513,"Census Tract 405.13, Clayton County, Georgia",343,142,0,19,60,59,29,45,45,70,5,9,44,47,59,69,0,19,44,55,57,62
1400000US13063040514,13063040514,"Census Tract 405.14, Clayton County, Georgia",1326,248,46,57,76,73,137,102,59,53,31,36,146,84,127,92,153,87,551,209,0,19
1400000US13063040515,13063040515,"Census Tract 405.15, Clayton County, Georgia",1169,212,9,15,75,69,127,82,75,83,190,99,93,82,103,79,74,70,370,129,53,62
1400000US13063040516,13063040516,"Census Tract 405.16, Clayton County, Georgia",524,149,0,19,11,17,10,17,10,17,14,22,145,101,61,61,106,84,123,79,44,56
1400000US13063040518,13063040518,"Census Tract 405.18, Clayton County, Georgia",696,143,0,19,0,19,41,48,100,79,114,71,34,45,46,49,146,92,155,72,60,51
1400000US13063040519,13063040519,"Census Tract 405.19, Clayton County, Georgia",1881,132,54,60,46,50,312,111,225,101,192,94,117,67,185,102,182,84,537,130,31,45
1400000US13063040520,13063040520,"Census Tract 405.20, Clayton County, Georgia",1322,150,0,13,122,86,93,58,283,118,203,106,100,73,68,68,65,69,378,134,10,16
1400000US13063040521,13063040521,"Census Tract 405.21, Clayton County, Georgia",350,110,0,13,58,76,26,38,66,52,60,66,20,29,0,13,7,14,100,66,13,20
1400000US13063040522,13063040522,"Census Tract 405.22, Clayton County, Georgia",947,201,0,13,20,33,51,51,83,78,89,78,169,96,40,41,153,92,224,85,118,110
1400000US13063040523,13063040523,"Census Tract 405.23, Clayton County, Georgia",407,108,26,32,0,13,0,13,18,30,89,67,19,23,64,64,48,47,96,73,47,63
1400000US13063040524,13063040524,"Census Tract 405.24, Clayton County, Georgia",1149,181,0,19,57,72,223,125,191,112,155,91,45,42,12,18,132,103,220,106,114,84
1400000US13063040525,13063040525,"Census Tract 405.25, Clayton County, Georgia",206,87,0,13,0,13,14,25,5,8,37,31,66,64,0,13,3,6,51,46,30,45
1400000US13063040526,13063040526,"Census Tract 405.26, Clayton County, Georgia",702,181,0,19,88,110,19,38,51,67,137,121,0,19,0,19,76,70,250,112,81,74
1400000US13063040606,13063040606,"Census Tract 406.06, Clayton County, Georgia",245,93,0,13,4,8,27,40,4,6,19,22,83,78,9,15,20,20,52,36,27,37
1400000US13063040608,13063040608,"Census Tract 406.08, Clayton County, Georgia",1034,198,62,63,111,77,85,84,27,29,91,79,0,21,107,86,29,46,459,145,63,79
1400000US13063040609,13063040609,"Census Tract 406.09, Clayton County, Georgia",753,141,21,24,13,21,83,81,58,44,225,126,40,36,110,76,98,77,68,73,37,46
1400000US13063040611,13063040611,"Census Tract 406.11, Clayton County, Georgia",1479,264,18,28,41,65,206,139,292,145,152,92,182,112,32,37,172,83,295,127,89,80
