GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US13057090100,13057090100,"Census Tract 901, Cherokee County, Georgia",617,186,12,19,36,39,68,40,66,56,47,38,54,41,39,53,13,16,231,148,51,41
1400000US13057090200,13057090200,"Census Tract 902, Cherokee County, Georgia",394,155,13,21,27,29,14,23,82,83,53,45,0,18,12,20,4,5,145,116,44,38
1400000US13057090300,13057090300,"Census Tract 903, Cherokee County, Georgia",709,232,17,27,37,44,54,45,95,82,24,39,34,56,52,84,16,25,260,181,120,88
1400000US13057090400,13057090400,"Census Tract 904, Cherokee County, Georgia",2239,258,65,64,21,25,304,150,323,159,204,105,122,82,250,123,368,161,441,157,141,111
1400000US13057090501,13057090501,"Census Tract 905.01, Cherokee County, Georgia",252,124,48,72,0,18,13,21,22,36,38,53,40,62,45,57,0,18,19,29,27,33
1400000US13057090502,13057090502,"Census Tract 905.02, Cherokee County, Georgia",336,179,0,20,0,20,50,58,134,110,0,20,40,74,29,48,14,22,0,20,69,80
1400000US13057090601,13057090601,"Census Tract 906.01, Cherokee County, Georgia",1106,211,75,85,92,88,182,87,79,98,85,71,26,41,124,80,0,18,389,148,54,85
1400000US13057090602,13057090602,"Census Tract 906.02, Cherokee County, Georgia",634,199,0,18,118,118,98,101,67,56,14,24,29,33,43,63,115,103,110,64,40,48
1400000US13057090701,13057090701,"Census Tract 907.01, Cherokee County, Georgia",1462,427,0,20,147,152,347,243,241,228,162,205,205,143,144,210,48,78,90,105,78,87
1400000US13057090702,13057090702,"Census Tract 907.02, Cherokee County, Georgia",740,186,9,16,15,25,53,52,147,94,39,38,139,114,83,73,16,24,223,118,16,28
1400000US13057090802,13057090802,"Census Tract 908.02, Cherokee County, Georgia",295,157,0,18,53,43,34,39,84,121,10,16,21,34,0,18,23,37,0,18,70,83
1400000US13057090803,13057090803,"Census Tract 908.03, Cherokee County, Georgia",301,116,9,16,33,38,32,52,57,48,0,20,19,29,0,20,91,72,38,43,22,27
1400000US13057090804,13057090804,"Census Tract 908.04, Cherokee County, Georgia",384,154,0,18,19,30,69,79,92,90,0,18,84,91,0,18,43,48,34,39,43,48
1400000US13057090901,13057090901,"Census Tract 909.01, Cherokee County, Georgia",372,158,0,18,35,42,146,109,12,17,34,38,0,18,36,55,15,26,94,75,0,18
1400000US13057090902,13057090902,"Census Tract 909.02, Cherokee County, Georgia",792,247,26,42,48,58,87,75,168,132,73,69,141,141,20,32,65,90,98,100,66,79
1400000US13057090904,13057090904,"Census Tract 909.04, Cherokee County, Georgia",857,213,0,18,46,55,50,45,256,161,95,84,57,92,151,143,0,18,192,104,10,17
1400000US13057090905,13057090905,"Census Tract 909.05, Cherokee County, Georgia",555,124,10,17,20,21,191,100,29,31,38,30,66,50,33,46,41,36,106,73,21,34
1400000US13057091001,13057091001,"Census Tract 910.01, Cherokee County, Georgia",802,145,43,49,16,19,124,89,122,64,44,30,114,81,138,91,21,22,180,98,0,13
1400000US13057091003,13057091003,"Census Tract 910.03, Cherokee County, Georgia",1424,181,32,49,108,81,51,50,268,136,181,132,220,139,63,48,164,112,309,165,28,47
1400000US13057091005,13057091005,"Census Tract 910.05, Cherokee County, Georgia",1101,247,0,18,41,50,69,65,222,136,235,136,146,229,18,27,116,115,232,117,22,35
1400000US13057091006,13057091006,"Census Tract 910.06, Cherokee County, Georgia",240,99,0,13,34,52,47,50,18,21,24,28,35,41,9,15,34,43,30,23,9,14
1400000US13057091007,13057091007,"Census Tract 910.07, Cherokee County, Georgia",156,102,0,18,34,54,0,18,10,18,61,75,12,20,0,18,23,36,0,18,16,26
1400000US13057091008,13057091008,"Census Tract 910.08, Cherokee County, Georgia",558,153,0,18,92,115,79,82,143,79,55,66,0,18,44,65,44,54,63,71,38,55
1400000US13057091101,13057091101,"Census Tract 911.01, Cherokee County, Georgia",360,114,0,18,29,36,144,68,24,30,46,55,21,33,0,18,52,57,15,24,29,32
1400000US13057091102,13057091102,"Census Tract 911.02, Cherokee County, Georgia",706,195,38,35,15,24,121,91,105,69,56,52,0,18,0,18,105,85,209,116,57,56
1400000US13057091103,13057091103,"Census Tract 911.03, Cherokee County, Georgia",530,221,46,60,27,32,121,109,13,23,60,77,0,18,29,33,0,18,153,107,81,96
1400000US13063040202,13063040202,"Census Tract 402.02, Clayton County, Georgia",607,80,0,13,16,15,56,46,44,34,31,26,69,37,18,23,99,52,235,71,39,31
1400000US13063040203,13063040203,"Census Tract 402.03, Clayton County, Georgia",909,137,29,47,18,21,117,77,136,70,60,47,113,60,64,60,37,40,294,94,41,37
1400000US13063040204,13063040204,"Census Tract 402.04, Clayton County, Georgia",1035,172,0,13,69,60,47,45,215,110,133,87,139,101,151,92,57,34,224,93,0,13
1400000US13063040302,13063040302,"Census Tract 403.02, Clayton County, Georgia",819,148,18,29,24,22,134,77,70,56,105,58,69,53,42,49,84,57,260,87,13,20
1400000US13063040303,13063040303,"Census Tract 403.03, Clayton County, Georgia",776,201,0,18,76,75,66,80,32,38,30,48,118,108,0,18,71,77,244,130,139,115
1400000US13063040306,13063040306,"Census Tract 403.06, Clayton County, Georgia",1041,124,11,17,119,78,97,85,50,56,112,99,82,61,86,58,136,93,284,113,64,46
