GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US13057090100,13057090100,"Census Tract 901, Cherokee County, Georgia",313,118,0,132,41,50,24,34,55,42,39,43,39,54,25,23,13,19,57,49,20,22
1400000US13057090200,13057090200,"Census Tract 902, Cherokee County, Georgia",520,149,28,37,53,60,4,9,56,57,95,56,64,59,45,51,29,33,110,108,36,35
1400000US13057090300,13057090300,"Census Tract 903, Cherokee County, Georgia",369,119,0,132,10,16,64,54,113,66,37,34,7,14,12,18,94,79,32,30,0,132
1400000US13057090400,13057090400,"Census Tract 904, Cherokee County, Georgia",1909,247,99,96,29,27,55,47,224,123,151,93,334,168,196,142,215,139,531,195,75,66
1400000US13057090501,13057090501,"Census Tract 905.01, Cherokee County, Georgia",256,96,0,132,9,15,45,38,101,76,0,132,29,27,7,12,24,31,10,16,31,30
1400000US13057090502,13057090502,"Census Tract 905.02, Cherokee County, Georgia",306,132,0,132,14,22,53,62,127,104,0,132,42,69,0,132,23,27,32,30,15,24
1400000US13057090601,13057090601,"Census Tract 906.01, Cherokee County, Georgia",897,199,0,132,135,95,73,65,125,92,124,96,0,132,29,35,59,50,314,131,38,58
1400000US13057090602,13057090602,"Census Tract 906.02, Cherokee County, Georgia",653,172,0,132,14,23,56,57,0,132,144,118,40,41,26,31,140,128,212,142,21,26
1400000US13057090701,13057090701,"Census Tract 907.01, Cherokee County, Georgia",1027,230,32,39,77,52,175,115,80,48,55,52,97,88,60,73,98,69,295,169,58,39
1400000US13057090702,13057090702,"Census Tract 907.02, Cherokee County, Georgia",942,192,40,52,158,118,145,83,87,59,159,105,108,76,14,24,60,65,147,126,24,28
1400000US13057090801,13057090801,"Census Tract 908.01, Cherokee County, Georgia",496,168,14,22,151,108,13,21,66,49,53,45,32,28,86,84,24,29,39,27,18,20
1400000US13057090802,13057090802,"Census Tract 908.02, Cherokee County, Georgia",54,42,0,132,42,39,0,132,0,132,0,132,0,132,12,19,0,132,0,132,0,132
1400000US13057090901,13057090901,"Census Tract 909.01, Cherokee County, Georgia",230,118,0,132,58,91,16,24,34,40,9,16,16,25,0,132,31,34,43,40,23,25
1400000US13057090902,13057090902,"Census Tract 909.02, Cherokee County, Georgia",770,189,93,83,94,85,137,106,27,42,52,49,136,100,47,50,84,79,79,72,21,32
1400000US13057090903,13057090903,"Census Tract 909.03, Cherokee County, Georgia",1323,236,90,65,94,90,241,119,185,108,175,106,70,67,11,18,107,76,239,129,111,99
1400000US13057091001,13057091001,"Census Tract 910.01, Cherokee County, Georgia",818,171,38,43,48,51,223,128,107,83,100,63,12,21,4,8,19,22,222,95,45,52
1400000US13057091003,13057091003,"Census Tract 910.03, Cherokee County, Georgia",1116,209,8,13,79,67,115,79,224,107,156,180,97,83,28,32,71,43,306,143,32,38
1400000US13057091004,13057091004,"Census Tract 910.04, Cherokee County, Georgia",462,156,0,132,0,132,100,65,46,36,111,91,94,113,20,26,24,41,48,42,19,32
1400000US13057091005,13057091005,"Census Tract 910.05, Cherokee County, Georgia",826,170,0,132,127,105,60,68,106,86,131,75,113,93,96,83,35,55,140,98,18,28
1400000US13057091006,13057091006,"Census Tract 910.06, Cherokee County, Georgia",112,76,0,132,0,132,0,132,34,48,27,33,17,27,19,28,0,132,15,24,0,132
1400000US13057091101,13057091101,"Census Tract 911.01, Cherokee County, Georgia",147,81,8,14,0,132,45,55,8,13,34,33,11,18,0,132,32,30,0,132,9,15
1400000US13057091102,13057091102,"Census Tract 911.02, Cherokee County, Georgia",632,203,0,132,29,45,60,75,62,61,28,27,164,133,89,74,39,66,161,127,0,132
1400000US13057091103,13057091103,"Census Tract 911.03, Cherokee County, Georgia",153,83,0,132,14,23,48,62,0,132,29,33,0,132,12,20,0,132,37,36,13,21
1400000US13063040100,13063040100,"Census Tract 401, Clayton County, Georgia",0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
