GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US13057090100,13057090100,"Census Tract 901, Cherokee County, Georgia",465,140,0,98,33,46,5,7,88,58,44,45,53,74,28,32,22,24,122,73,70,64
1400000US13057090200,13057090200,"Census Tract 902, Cherokee County, Georgia",385,168,0,98,47,53,0,98,40,63,57,41,70,83,8,11,2,3,133,111,28,29
1400000US13057090300,13057090300,"Census Tract 903, Cherokee County, Georgia",569,199,0,98,25,39,20,24,98,88,66,50,0,98,29,32,89,80,182,166,60,69
1400000US13057090400,13057090400,"Census Tract 904, Cherokee County, Georgia",1815,249,39,23,95,67,123,80,170,97,174,93,132,89,101,78,292,144,543,168,146,111
1400000US13057090501,13057090501,"Census Tract 905.01, Cherokee County, Georgia",256,101,0,98,40,62,54,46,90,79,0,98,0,98,10,15,10,15,9,14,43,30
1400000US13057090502,13057090502,"Census Tract 905.02, Cherokee County, Georgia",321,143,0,98,0,98,75,86,141,94,0,98,0,98,41,63,15,23,12,18,37,42
1400000US13057090601,13057090601,"Census Tract 906.01, Cherokee County, Georgia",1012,165,0,98,107,71,69,59,128,64,108,78,26,42,46,38,99,81,396,164,33,31
1400000US13057090602,13057090602,"Census Tract 906.02, Cherokee County, Georgia",613,166,0,98,32,36,27,42,54,63,29,47,38,36,6,11,188,123,218,107,21,26
1400000US13057090701,13057090701,"Census Tract 907.01, Cherokee County, Georgia",1101,254,20,24,94,55,260,204,78,53,100,79,45,52,33,44,98,72,334,176,39,41
1400000US13057090702,13057090702,"Census Tract 907.02, Cherokee County, Georgia",768,190,50,77,95,105,137,101,48,39,104,98,35,41,10,17,60,64,212,121,17,28
1400000US13057090802,13057090802,"Census Tract 908.02, Cherokee County, Georgia",28,31,0,98,0,98,0,98,0,98,0,98,0,98,12,19,16,25,0,98,0,98
1400000US13057090803,13057090803,"Census Tract 908.03, Cherokee County, Georgia",290,101,15,23,72,70,0,98,24,31,17,15,26,30,75,78,50,62,11,19,0,98
1400000US13057090804,13057090804,"Census Tract 908.04, Cherokee County, Georgia",262,123,11,20,117,100,9,15,22,30,36,40,46,72,0,98,0,98,21,25,0,98
1400000US13057090901,13057090901,"Census Tract 909.01, Cherokee County, Georgia",334,161,0,98,80,93,60,82,39,37,20,24,15,23,0,98,30,35,75,64,15,25
1400000US13057090902,13057090902,"Census Tract 909.02, Cherokee County, Georgia",752,214,46,47,143,101,131,103,60,50,21,28,109,94,0,98,71,75,121,100,50,60
1400000US13057090904,13057090904,"Census Tract 909.04, Cherokee County, Georgia",745,188,36,28,88,79,118,79,208,127,17,21,9,16,0,98,68,55,104,80,97,109
1400000US13057090905,13057090905,"Census Tract 909.05, Cherokee County, Georgia",666,156,48,51,69,78,168,92,54,52,47,79,30,34,44,67,28,33,146,91,32,51
1400000US13057091001,13057091001,"Census Tract 910.01, Cherokee County, Georgia",717,163,23,26,30,30,177,123,110,88,51,42,37,43,18,21,66,73,198,112,7,12
1400000US13057091003,13057091003,"Census Tract 910.03, Cherokee County, Georgia",1350,208,0,98,89,79,89,71,273,133,70,50,166,104,30,36,211,99,407,155,15,25
1400000US13057091005,13057091005,"Census Tract 910.05, Cherokee County, Georgia",873,184,0,98,20,31,86,94,119,74,154,77,142,109,121,96,0,98,182,106,49,59
1400000US13057091006,13057091006,"Census Tract 910.06, Cherokee County, Georgia",117,77,0,98,0,98,17,21,11,19,46,66,8,14,17,27,0,98,18,29,0,98
1400000US13057091007,13057091007,"Census Tract 910.07, Cherokee County, Georgia",119,75,0,98,17,26,32,49,16,26,0,98,0,98,0,98,29,45,25,28,0,98
1400000US13057091008,13057091008,"Census Tract 910.08, Cherokee County, Georgia",503,178,0,98,75,107,88,73,54,44,144,108,29,47,12,18,29,44,72,73,0,98
1400000US13057091101,13057091101,"Census Tract 911.01, Cherokee County, Georgia",362,126,5,10,64,70,91,87,0,98,36,46,9,15,27,48,52,51,33,46,45,46
1400000US13057091102,13057091102,"Census Tract 911.02, Cherokee County, Georgia",672,201,38,52,0,98,147,105,76,74,65,67,93,122,49,82,25,41,179,119,0,98
1400000US13057091103,13057091103,"Census Tract 911.03, Cherokee County, Georgia",140,86,0,98,0,98,31,51,9,16,13,20,0,98,12,19,0,98,52,52,23,27
1400000US13063040202,13063040202,"Census Tract 402.02, Clayton County, Georgia",719,121,44,35,9,14,131,80,36,34,60,55,41,39,0,98,71,43,307,103,20,31
