GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US13057090100,13057090100,"Census Tract 901, Cherokee County, Georgia",338,118,0,132,31,43,3,4,62,46,33,34,53,71,25,29,15,23,55,48,61,50
1400000US13057090200,13057090200,"Census Tract 902, Cherokee County, Georgia",431,156,3,4,44,56,0,132,37,57,74,56,79,76,32,52,3,4,131,106,28,37
1400000US13057090300,13057090300,"Census Tract 903, Cherokee County, Georgia",314,121,0,132,0,132,24,23,56,68,48,39,0,132,43,39,90,69,53,63,0,132
1400000US13057090400,13057090400,"Census Tract 904, Cherokee County, Georgia",1840,204,140,107,85,67,74,47,209,105,164,97,195,98,136,97,227,112,506,184,104,82
1400000US13057090501,13057090501,"Census Tract 905.01, Cherokee County, Georgia",269,106,0,132,39,45,52,42,104,91,0,132,7,12,9,13,10,17,4,8,44,35
1400000US13057090502,13057090502,"Census Tract 905.02, Cherokee County, Georgia",307,143,0,132,0,132,52,63,109,91,0,132,42,67,38,62,24,28,28,30,14,22
1400000US13057090601,13057090601,"Census Tract 906.01, Cherokee County, Georgia",875,200,0,132,122,81,83,59,127,72,127,94,28,47,21,26,108,67,228,113,31,27
1400000US13057090602,13057090602,"Census Tract 906.02, Cherokee County, Georgia",536,143,0,132,26,30,40,49,11,18,51,55,31,29,6,11,147,100,202,103,22,24
1400000US13057090701,13057090701,"Census Tract 907.01, Cherokee County, Georgia",1051,200,46,46,91,62,156,79,96,50,67,58,64,64,47,52,109,71,323,148,52,36
1400000US13057090702,13057090702,"Census Tract 907.02, Cherokee County, Georgia",883,200,33,48,133,121,185,126,53,49,108,91,64,68,0,132,52,53,238,133,17,27
1400000US13057090802,13057090802,"Census Tract 908.02, Cherokee County, Georgia",69,65,0,132,47,60,0,132,0,132,0,132,0,132,11,17,11,17,0,132,0,132
1400000US13057090803,13057090803,"Census Tract 908.03, Cherokee County, Georgia",237,103,15,25,54,59,0,132,29,34,20,21,35,32,55,61,9,15,13,20,7,13
1400000US13057090804,13057090804,"Census Tract 908.04, Cherokee County, Georgia",271,127,11,19,107,95,12,20,25,28,37,36,46,72,0,132,0,132,33,25,0,132
1400000US13057090901,13057090901,"Census Tract 909.01, Cherokee County, Georgia",231,121,0,132,60,92,14,22,32,37,14,21,15,23,0,132,33,44,49,45,14,23
1400000US13057090902,13057090902,"Census Tract 909.02, Cherokee County, Georgia",792,175,60,61,144,99,135,102,57,56,23,28,165,109,10,15,80,74,101,92,17,28
1400000US13057090904,13057090904,"Census Tract 909.04, Cherokee County, Georgia",670,180,35,27,60,66,96,71,103,77,83,76,8,14,0,132,72,58,125,90,88,80
1400000US13057090905,13057090905,"Census Tract 909.05, Cherokee County, Georgia",636,152,43,43,57,63,112,72,45,50,102,88,11,19,49,62,27,30,153,74,37,49
1400000US13057091001,13057091001,"Census Tract 910.01, Cherokee County, Georgia",777,131,29,34,50,46,190,98,112,77,66,44,23,36,17,21,74,70,205,84,11,16
1400000US13057091003,13057091003,"Census Tract 910.03, Cherokee County, Georgia",1185,200,10,15,93,92,112,74,266,106,55,45,144,104,28,33,85,55,379,162,13,21
1400000US13057091005,13057091005,"Census Tract 910.05, Cherokee County, Georgia",850,149,0,132,97,94,48,68,97,77,134,71,115,104,109,89,39,64,169,97,42,50
1400000US13057091006,13057091006,"Census Tract 910.06, Cherokee County, Georgia",82,55,0,132,0,132,9,14,0,132,46,55,0,132,14,23,0,132,13,19,0,132
1400000US13057091007,13057091007,"Census Tract 910.07, Cherokee County, Georgia",126,93,0,132,10,16,39,67,17,27,0,132,0,132,0,132,38,58,22,25,0,132
1400000US13057091008,13057091008,"Census Tract 910.08, Cherokee County, Georgia",458,113,0,132,0,132,94,79,73,55,123,88,61,66,23,27,28,43,42,39,14,22
