GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US08001007801,08001007801,"Census Tract 78.01, Adams County, Colorado",913,144,81,55,45,51,155,102,61,55,87,83,46,53,12,20,57,63,338,130,31,36
1400000US08001007802,08001007802,"Census Tract 78.02, Adams County, Colorado",1031,149,13,21,12,21,122,91,100,82,53,39,153,95,0,92,78,64,382,131,118,74
1400000US08001007900,08001007900,"Census Tract 79, Adams County, Colorado",1330,144,4,7,113,73,50,40,70,65,113,65,178,93,90,60,162,91,441,141,109,80
1400000US08001008000,08001008000,"Census Tract 80, Adams County, Colorado",720,145,0,92,14,13,59,46,88,54,164,119,32,40,38,47,55,49,270,122,0,92
1400000US08001008100,08001008100,"Census Tract 81, Adams County, Colorado",190,53,0,92,0,92,0,92,0,92,36,33,4,8,7,9,56,40,77,41,10,16
1400000US08001008200,08001008200,"Census Tract 82, Adams County, Colorado",354,110,0,92,31,39,0,92,51,56,105,60,0,92,0,92,117,83,50,46,0,92
1400000US08001008308,08001008308,"Census Tract 83.08, Adams County, Colorado",717,164,19,29,62,65,35,35,114,86,96,74,56,55,37,41,13,16,236,118,49,51
1400000US08001008309,08001008309,"Census Tract 83.09, Adams County, Colorado",262,100,0,92,5,9,0,92,33,38,50,55,26,41,33,42,26,28,82,65,7,11
1400000US08001008353,08001008353,"Census Tract 83.53, Adams County, Colorado",411,138,0,92,0,92,13,22,153,97,39,51,0,92,60,73,34,41,96,94,16,26
1400000US08001008401,08001008401,"Census Tract 84.01, Adams County, Colorado",228,80,62,51,12,14,27,22,12,14,29,31,5,7,9,13,14,18,26,22,32,30
1400000US08001008402,08001008402,"Census Tract 84.02, Adams County, Colorado",247,114,6,10,8,12,15,18,70,65,47,60,45,57,0,92,0,92,41,38,15,18
1400000US08001008505,08001008505,"Census Tract 85.05, Adams County, Colorado",515,201,18,29,12,20,218,136,41,42,0,92,12,19,16,29,20,31,164,119,14,23
1400000US08001008506,08001008506,"Census Tract 85.06, Adams County, Colorado",1890,214,14,22,49,58,187,88,208,120,379,137,140,100,75,64,279,116,427,163,132,88
1400000US08001008507,08001008507,"Census Tract 85.07, Adams County, Colorado",443,171,15,28,0,92,65,71,109,101,27,31,32,34,60,73,15,23,63,58,57,85
1400000US08001008508,08001008508,"Census Tract 85.08, Adams County, Colorado",381,112,0,92,24,27,33,27,57,47,82,63,43,35,66,70,39,48,37,33,0,92
1400000US08001008523,08001008523,"Census Tract 85.23, Adams County, Colorado",239,128,14,22,24,27,49,56,0,92,37,57,14,23,0,92,0,92,49,79,52,42
1400000US08001008524,08001008524,"Census Tract 85.24, Adams County, Colorado",132,81,0,92,43,56,0,92,16,24,0,92,29,34,13,20,0,92,22,34,9,14
1400000US08001008526,08001008526,"Census Tract 85.26, Adams County, Colorado",295,91,0,92,35,53,35,42,0,92,92,60,54,42,22,36,18,29,18,27,21,33
1400000US08001008529,08001008529,"Census Tract 85.29, Adams County, Colorado",1805,219,93,99,165,87,343,127,231,121,279,119,39,42,193,131,230,129,197,100,35,41
1400000US08001008533,08001008533,"Census Tract 85.33, Adams County, Colorado",1806,167,71,113,162,118,243,137,173,86,369,146,141,99,145,96,80,88,374,115,48,63
1400000US08001008534,08001008534,"Census Tract 85.34, Adams County, Colorado",141,88,0,92,13,20,9,15,11,18,19,23,40,60,0,92,37,49,0,92,12,18
1400000US08001008535,08001008535,"Census Tract 85.35, Adams County, Colorado",232,132,0,92,12,21,33,50,22,35,75,73,72,111,0,92,0,92,0,92,18,31
1400000US08001008536,08001008536,"Census Tract 85.36, Adams County, Colorado",66,57,17,25,0,92,0,92,16,27,0,92,0,92,33,52,0,92,0,92,0,92
1400000US08001008537,08001008537,"Census Tract 85.37, Adams County, Colorado",65,51,0,92,0,92,0,92,0,92,25,31,0,92,22,28,0,92,18,30,0,92
1400000US08001008538,08001008538,"Census Tract 85.38, Adams County, Colorado",150,91,15,25,0,92,0,92,28,47,0,92,51,47,15,23,28,44,13,20,0,92
1400000US08001008539,08001008539,"Census Tract 85.39, Adams County, Colorado",257,131,0,92,0,92,38,39,24,45,0,92,10,16,34,49,49,56,71,74,31,34
1400000US08001008540,08001008540,"Census Tract 85.40, Adams County, Colorado",51,67,0,92,10,16,0,92,0,92,0,92,0,92,41,65,0,92,0,92,0,92
1400000US08001008541,08001008541,"Census Tract 85.41, Adams County, Colorado",22,25,0,92,0,92,0,92,0,92,0,92,4,11,0,92,11,19,7,11,0,92
1400000US08001008542,08001008542,"Census Tract 85.42, Adams County, Colorado",165,100,0,92,0,92,41,53,13,20,0,92,5,12,22,35,30,36,44,62,10,16
1400000US08001008543,08001008543,"Census Tract 85.43, Adams County, Colorado",579,161,0,92,0,92,27,30,171,122,139,79,59,84,0,92,14,24,169,83,0,92
1400000US08001008544,08001008544,"Census Tract 85.44, Adams County, Colorado",46,47,0,92,0,92,25,37,0,92,0,92,11,18,0,92,0,92,10,16,0,92
1400000US08001008545,08001008545,"Census Tract 85.45, Adams County, Colorado",117,70,0,92,0,92,19,30,38,58,42,36,18,29,0,92,0,92,0,92,0,92
1400000US08001008546,08001008546,"Census Tract 85.46, Adams County, Colorado",207,117,0,92,0,92,27,32,16,24,16,26,107,96,0,92,23,38,18,31,0,92
1400000US08001008547,08001008547,"Census Tract 85.47, Adams County, Colorado",170,122,29,32,0,92,12,20,11,17,0,92,47,54,0,92,0,92,71,107,0,92
1400000US08001008548,08001008548,"Census Tract 85.48, Adams County, Colorado",88,56,0,92,0,92,0,92,0,92,60,32,28,41,0,92,0,92,0,92,0,92
1400000US08001008549,08001008549,"Census Tract 85.49, Adams County, Colorado",168,84,0,92,12,18,77,63,32,38,30,36,0,92,0,92,0,92,17,27,0,92
1400000US08001008550,08001008550,"Census Tract 85.50, Adams County, Colorado",259,101,0,92,15,23,13,21,29,33,31,36,57,66,27,34,25,29,62,49,0,92
1400000US08001008551,08001008551,"Census Tract 85.51, Adams County, Colorado",71,90,0,92,0,92,0,92,71,90,0,92,0,92,0,92,0,92,0,92,0,92
1400000US08001008603,08001008603,"Census Tract 86.03, Adams County, Colorado",337,110,0,92,16,23,5,11,38,39,8,12,5,9,62,69,42,57,126,77,35,56
1400000US08001008604,08001008604,"Census Tract 86.04, Adams County, Colorado",404,87,39,47,7,11,74,62,77,50,40,41,33,31,27,32,12,14,95,54,0,92
1400000US08001008605,08001008605,"Census Tract 86.05, Adams County, Colorado",391,88,0,92,61,59,69,60,42,57,43,42,34,52,49,54,18,23,68,45,7,11
1400000US08001008606,08001008606,"Census Tract 86.06, Adams County, Colorado",893,173,0,92,148,107,64,62,244,116,151,108,17,27,14,25,101,81,110,84,44,54
1400000US08001008705,08001008705,"Census Tract 87.05, Adams County, Colorado",560,143,10,17,37,45,67,60,28,25,49,33,60,57,16,21,97,82,167,82,29,28
1400000US08001008706,08001008706,"Census Tract 87.06, Adams County, Colorado",676,149,0,92,103,73,0,92,128,97,123,81,65,60,35,32,53,61,89,59,80,59
1400000US08001008709,08001008709,"Census Tract 87.09, Adams County, Colorado",1315,226,16,25,63,65,158,118,151,107,225,140,51,42,38,36,207,104,344,136,62,44
1400000US08001008801,08001008801,"Census Tract 88.01, Adams County, Colorado",438,128,0,92,0,92,48,54,0,92,90,71,24,37,47,52,51,51,134,68,44,54
1400000US08001008802,08001008802,"Census Tract 88.02, Adams County, Colorado",349,105,12,18,0,92,53,54,75,55,42,50,8,13,22,35,47,45,81,60,9,14
1400000US08001008901,08001008901,"Census Tract 89.01, Adams County, Colorado",263,103,0,92,0,92,11,22,30,32,15,18,27,47,30,46,42,47,98,68,10,15
1400000US08001009001,08001009001,"Census Tract 90.01, Adams County, Colorado",469,111,10,17,12,19,72,61,69,57,66,50,42,56,17,25,29,33,103,69,49,49
1400000US08001009002,08001009002,"Census Tract 90.02, Adams County, Colorado",1206,261,0,92,0,92,105,77,58,71,115,97,224,137,96,102,116,86,479,186,13,20
