GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US08001007801,08001007801,"Census Tract 78.01, Adams County, Colorado",1021,109,19,21,36,37,67,42,85,51,80,49,95,61,19,30,214,111,389,95,17,20
1400000US08001007802,08001007802,"Census Tract 78.02, Adams County, Colorado",1147,115,40,38,8,14,130,57,139,66,121,61,124,68,87,49,69,44,354,109,75,57
1400000US08001007900,08001007900,"Census Tract 79, Adams County, Colorado",1266,116,12,16,68,51,70,44,193,83,95,54,152,69,107,57,104,45,436,113,29,29
1400000US08001008000,08001008000,"Census Tract 80, Adams County, Colorado",779,145,56,51,43,37,103,73,105,67,121,67,67,59,31,42,47,41,162,77,44,40
1400000US08001008100,08001008100,"Census Tract 81, Adams County, Colorado",564,50,18,20,30,29,9,9,42,24,40,30,40,26,23,14,48,44,221,64,93,70
1400000US08001008200,08001008200,"Census Tract 82, Adams County, Colorado",524,110,0,16,34,36,43,42,139,80,102,58,0,16,0,16,63,48,99,68,44,52
1400000US08001008308,08001008308,"Census Tract 83.08, Adams County, Colorado",831,133,39,46,52,59,69,55,22,19,74,56,54,53,51,51,73,62,350,127,47,41
1400000US08001008309,08001008309,"Census Tract 83.09, Adams County, Colorado",328,107,0,11,0,11,13,22,114,67,97,78,0,11,6,15,11,21,87,50,0,11
1400000US08001008353,08001008353,"Census Tract 83.53, Adams County, Colorado",579,152,0,16,72,75,121,81,37,57,101,85,17,27,22,24,119,92,81,65,9,14
1400000US08001008401,08001008401,"Census Tract 84.01, Adams County, Colorado",288,87,0,11,8,11,48,48,37,30,60,46,53,44,12,9,27,35,31,21,12,15
1400000US08001008402,08001008402,"Census Tract 84.02, Adams County, Colorado",180,69,16,20,0,11,23,25,0,11,47,45,29,24,0,11,8,14,50,43,7,10
1400000US08001008505,08001008505,"Census Tract 85.05, Adams County, Colorado",478,152,0,16,14,22,77,62,101,85,0,16,56,58,65,81,38,59,97,92,30,35
1400000US08001008506,08001008506,"Census Tract 85.06, Adams County, Colorado",2110,197,0,16,120,79,204,127,195,109,194,110,325,127,104,62,327,163,641,165,0,16
1400000US08001008507,08001008507,"Census Tract 85.07, Adams County, Colorado",491,138,31,44,9,16,90,79,27,32,38,41,51,49,49,45,22,34,137,115,37,50
