GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US08001007800,08001007800,"Census Tract 78, Adams County, Colorado",2172,235,49,47,83,62,247,129,226,131,229,128,259,124,69,69,137,82,657,187,216,122
1400000US08001007900,08001007900,"Census Tract 79, Adams County, Colorado",1305,153,0,123,245,154,60,48,75,59,99,61,121,81,49,43,211,110,328,142,117,93
1400000US08001008000,08001008000,"Census Tract 80, Adams County, Colorado",778,175,16,25,8,14,22,23,112,77,112,89,25,28,71,78,47,45,345,127,20,23
1400000US08001008100,08001008100,"Census Tract 81, Adams County, Colorado",47,35,0,123,0,123,0,123,0,123,7,11,0,123,0,123,33,35,7,11,0,123
1400000US08001008200,08001008200,"Census Tract 82, Adams County, Colorado",318,115,34,54,37,47,20,24,35,35,49,43,0,123,0,123,50,56,85,71,8,13
1400000US08001008308,08001008308,"Census Tract 83.08, Adams County, Colorado",838,164,47,55,49,61,53,57,50,57,120,73,41,47,23,32,54,56,300,143,101,94
1400000US08001008309,08001008309,"Census Tract 83.09, Adams County, Colorado",236,103,0,123,23,38,0,123,22,26,22,34,41,59,0,123,32,36,68,73,28,34
1400000US08001008353,08001008353,"Census Tract 83.53, Adams County, Colorado",500,176,0,123,0,123,0,123,261,153,56,61,0,123,0,123,13,23,102,109,68,62
1400000US08001008385,08001008385,"Census Tract 83.85, Adams County, Colorado",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
1400000US08001008401,08001008401,"Census Tract 84.01, Adams County, Colorado",236,84,69,57,13,15,23,23,9,15,29,33,4,6,0,123,33,38,30,27,26,27
1400000US08001008402,08001008402,"Census Tract 84.02, Adams County, Colorado",202,85,0,123,15,15,0,123,60,58,45,59,34,55,0,123,0,123,11,10,37,46
1400000US08001008505,08001008505,"Census Tract 85.05, Adams County, Colorado",480,148,22,25,39,58,160,88,19,26,27,45,41,48,0,123,29,45,143,90,0,123
1400000US08001008506,08001008506,"Census Tract 85.06, Adams County, Colorado",1705,215,13,22,17,27,189,99,385,196,331,127,88,82,70,55,182,98,293,125,137,119
1400000US08001008507,08001008507,"Census Tract 85.07, Adams County, Colorado",198,109,0,123,0,123,12,22,30,46,49,52,47,46,38,58,0,123,10,17,12,19
1400000US08001008508,08001008508,"Census Tract 85.08, Adams County, Colorado",393,99,0,123,8,13,54,49,65,56,70,50,32,31,30,47,84,62,50,35,0,123
1400000US08001008512,08001008512,"Census Tract 85.12, Adams County, Colorado",840,248,15,23,8,13,67,62,234,200,96,68,145,110,16,18,59,66,139,104,61,41
1400000US08001008520,08001008520,"Census Tract 85.20, Adams County, Colorado",87,75,0,123,0,123,0,123,0,123,10,15,0,123,71,75,0,123,6,13,0,123
1400000US08001008521,08001008521,"Census Tract 85.21, Adams County, Colorado",35,31,0,123,16,24,0,123,6,10,0,123,4,8,0,123,0,123,9,14,0,123
1400000US08001008522,08001008522,"Census Tract 85.22, Adams County, Colorado",500,145,0,123,0,123,34,38,119,91,67,51,43,67,55,55,43,35,108,72,31,36
1400000US08001008523,08001008523,"Census Tract 85.23, Adams County, Colorado",233,91,0,123,27,30,39,45,11,20,14,23,10,17,9,15,0,123,63,60,60,47
1400000US08001008524,08001008524,"Census Tract 85.24, Adams County, Colorado",136,98,0,123,55,70,0,123,0,123,0,123,35,38,0,123,34,56,12,18,0,123
1400000US08001008525,08001008525,"Census Tract 85.25, Adams County, Colorado",88,61,0,123,0,123,25,30,17,26,15,23,14,22,0,123,0,123,17,26,0,123
1400000US08001008526,08001008526,"Census Tract 85.26, Adams County, Colorado",236,99,47,71,0,123,13,21,0,123,42,41,16,25,19,31,16,23,65,48,18,28
1400000US08001008527,08001008527,"Census Tract 85.27, Adams County, Colorado",126,74,0,123,13,20,25,23,18,21,32,48,0,123,0,123,0,123,27,41,11,17
1400000US08001008528,08001008528,"Census Tract 85.28, Adams County, Colorado",738,166,14,22,108,78,86,60,177,93,93,61,81,57,0,123,45,36,112,70,22,34
1400000US08001008529,08001008529,"Census Tract 85.29, Adams County, Colorado",1792,177,66,75,177,103,348,134,302,123,314,111,39,30,73,58,166,85,251,117,56,65
