GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US36005000100,36005000100,"Census Tract 1, Bronx County, New York",0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36005000200,36005000200,"Census Tract 2, Bronx County, New York",577,106,7,22,23,39,80,55,66,46,18,29,0,11,17,21,79,65,236,93,51,48
1400000US36005000400,36005000400,"Census Tract 4, Bronx County, New York",507,116,21,24,18,30,25,29,73,57,57,55,15,25,52,38,20,32,149,79,77,63
1400000US36005001600,36005001600,"Census Tract 16, Bronx County, New York",1537,151,86,72,101,75,83,56,234,97,206,89,130,74,151,90,140,81,370,128,36,29
1400000US36005001900,36005001900,"Census Tract 19, Bronx County, New York",772,68,0,11,22,20,125,54,38,24,59,34,113,43,51,29,87,51,232,68,45,31
1400000US36005002000,36005002000,"Census Tract 20, Bronx County, New York",2482,168,200,124,123,93,226,143,182,115,326,129,374,162,48,48,226,103,675,194,102,84
1400000US36005002300,36005002300,"Census Tract 23, Bronx County, New York",1866,74,96,58,92,76,157,69,267,98,181,90,292,117,254,114,128,81,294,114,105,54
1400000US36005002400,36005002400,"Census Tract 24, Bronx County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36005002500,36005002500,"Census Tract 25, Bronx County, New York",1761,91,86,52,80,55,128,70,98,67,195,79,221,84,165,80,152,63,513,142,123,67
1400000US36005002701,36005002701,"Census Tract 27.01, Bronx County, New York",1086,48,57,46,51,46,82,57,97,62,132,65,133,81,44,41,131,72,298,96,61,51
1400000US36005002702,36005002702,"Census Tract 27.02, Bronx County, New York",1303,92,38,37,64,44,145,86,55,63,143,90,85,65,102,72,103,72,542,139,26,39
