GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US36005000100,36005000100,"Census Tract 1, Bronx County, New York",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US36005000200,36005000200,"Census Tract 2, Bronx County, New York",549,122,9,17,42,47,65,48,112,67,0,12,0,12,16,19,22,28,244,97,39,37
1400000US36005000400,36005000400,"Census Tract 4, Bronx County, New York",487,121,18,24,18,27,28,33,44,43,67,51,23,34,50,43,0,17,172,79,67,44
1400000US36005001600,36005001600,"Census Tract 16, Bronx County, New York",1567,143,88,65,74,43,65,42,239,93,207,87,143,79,160,77,183,111,378,135,30,28
1400000US36005001900,36005001900,"Census Tract 19, Bronx County, New York",771,81,0,12,27,25,110,64,38,28,72,42,99,45,43,26,82,51,226,77,74,52
1400000US36005002000,36005002000,"Census Tract 20, Bronx County, New York",2662,163,221,112,218,123,241,132,270,135,349,140,364,133,12,19,194,91,691,203,102,93
1400000US36005002300,36005002300,"Census Tract 23, Bronx County, New York",1818,83,89,54,164,86,213,83,171,86,166,82,387,131,198,108,83,68,284,106,63,54
1400000US36005002400,36005002400,"Census Tract 24, Bronx County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36005002500,36005002500,"Census Tract 25, Bronx County, New York",1791,93,65,44,79,60,165,79,118,71,244,96,209,81,176,90,168,75,449,119,118,65
1400000US36005002701,36005002701,"Census Tract 27.01, Bronx County, New York",1059,46,127,85,59,45,73,64,67,44,160,68,132,78,64,55,110,54,236,105,31,33
1400000US36005002702,36005002702,"Census Tract 27.02, Bronx County, New York",1357,70,51,44,34,32,165,96,50,57,109,67,126,79,63,51,182,95,537,142,40,46
1400000US36005002800,36005002800,"Census Tract 28, Bronx County, New York",2081,133,148,96,318,123,257,138,216,110,310,164,98,71,174,130,97,82,463,190,0,17
1400000US36005003100,36005003100,"Census Tract 31, Bronx County, New York",378,51,0,12,39,41,24,24,43,30,36,32,39,38,0,12,52,39,145,56,0,12
1400000US36005003300,36005003300,"Census Tract 33, Bronx County, New York",1048,78,99,60,35,38,67,49,68,43,88,51,94,52,87,57,118,58,371,89,21,25
1400000US36005003500,36005003500,"Census Tract 35, Bronx County, New York",1205,75,6,10,105,66,153,84,107,59,78,44,137,65,157,93,36,33,383,111,43,49
1400000US36005003700,36005003700,"Census Tract 37, Bronx County, New York",100,54,10,15,5,8,0,12,25,27,0,12,40,39,0,12,0,12,20,16,0,12
1400000US36005003800,36005003800,"Census Tract 38, Bronx County, New York",243,63,0,12,0,12,53,48,25,31,10,13,13,20,21,22,6,9,115,53,0,12
1400000US36005003900,36005003900,"Census Tract 39, Bronx County, New York",1765,159,21,25,179,114,90,70,176,102,186,90,264,124,145,74,45,40,613,165,46,52
1400000US36005004001,36005004001,"Census Tract 40.01, Bronx County, New York",250,64,6,12,32,27,0,12,36,28,19,19,44,36,8,14,5,8,91,44,9,16
1400000US36005004100,36005004100,"Census Tract 41, Bronx County, New York",1866,140,75,64,83,56,207,113,154,115,336,140,177,76,133,82,91,105,574,140,36,33
1400000US36005004200,36005004200,"Census Tract 42, Bronx County, New York",2504,119,135,78,231,133,356,204,467,186,357,172,207,123,126,96,140,85,466,165,19,25
1400000US36005004300,36005004300,"Census Tract 43, Bronx County, New York",1611,105,103,76,156,83,107,57,189,78,104,53,214,97,92,47,144,73,502,115,0,17
1400000US36005004400,36005004400,"Census Tract 44, Bronx County, New York",1520,97,148,70,76,42,276,100,145,73,286,106,218,97,84,62,45,40,225,87,17,25
1400000US36005004600,36005004600,"Census Tract 46, Bronx County, New York",538,82,18,28,84,71,64,34,21,27,90,49,51,47,13,22,42,33,137,63,18,21
1400000US36005004800,36005004800,"Census Tract 48, Bronx County, New York",1142,91,30,30,41,39,79,44,117,70,93,63,78,54,73,54,102,74,420,112,109,62
1400000US36005005001,36005005001,"Census Tract 50.01, Bronx County, New York",1262,106,20,34,51,40,159,82,69,66,71,59,109,72,16,18,126,79,562,148,79,64
1400000US36005005002,36005005002,"Census Tract 50.02, Bronx County, New York",1589,144,33,40,110,74,124,79,137,82,194,100,181,97,69,47,203,109,522,117,16,26
1400000US36005005100,36005005100,"Census Tract 51, Bronx County, New York",1957,63,91,47,160,70,244,93,333,117,299,113,257,89,51,32,179,63,318,103,25,32
1400000US36005005200,36005005200,"Census Tract 52, Bronx County, New York",726,69,57,51,85,73,45,33,75,46,121,68,55,48,37,31,37,31,178,80,36,34
1400000US36005005300,36005005300,"Census Tract 53, Bronx County, New York",1262,115,86,58,25,29,88,65,124,72,100,52,109,51,79,43,103,66,533,119,15,17
1400000US36005005400,36005005400,"Census Tract 54, Bronx County, New York",1342,125,39,40,54,52,90,49,162,106,112,75,75,73,74,45,165,90,469,137,102,63
1400000US36005005600,36005005600,"Census Tract 56, Bronx County, New York",822,72,19,30,50,34,144,57,51,45,58,46,91,49,47,33,72,41,256,71,34,30
1400000US36005005902,36005005902,"Census Tract 59.02, Bronx County, New York",909,79,19,29,23,27,57,54,11,19,169,73,87,72,147,90,81,57,315,121,0,12
1400000US36005006000,36005006000,"Census Tract 60, Bronx County, New York",266,40,0,12,19,16,52,27,14,18,27,20,30,23,17,20,16,14,91,40,0,12
1400000US36005006100,36005006100,"Census Tract 61, Bronx County, New York",940,180,76,85,77,70,171,91,61,50,82,57,89,69,27,29,76,61,249,114,32,36
1400000US36005006200,36005006200,"Census Tract 62, Bronx County, New York",2247,112,174,114,163,106,196,107,283,148,211,115,275,151,146,111,222,124,494,194,83,83
1400000US36005006300,36005006300,"Census Tract 63, Bronx County, New York",1672,113,42,45,88,64,209,85,111,76,218,104,112,70,122,68,163,80,560,130,47,47
1400000US36005006400,36005006400,"Census Tract 64, Bronx County, New York",1122,111,28,36,100,73,54,49,100,68,109,47,119,83,6,11,81,73,434,136,91,70
1400000US36005006500,36005006500,"Census Tract 65, Bronx County, New York",1832,78,54,54,71,49,119,63,215,82,142,68,163,75,82,52,217,90,751,134,18,30
1400000US36005006700,36005006700,"Census Tract 67, Bronx County, New York",2162,173,20,31,173,108,277,129,236,143,329,159,333,151,66,66,42,74,535,187,151,126
1400000US36005006800,36005006800,"Census Tract 68, Bronx County, New York",784,99,8,13,28,31,61,44,92,64,57,49,44,36,13,18,96,82,368,114,17,28
1400000US36005006900,36005006900,"Census Tract 69, Bronx County, New York",2523,105,64,63,158,127,206,102,328,130,369,161,484,166,73,52,269,125,540,162,32,38
1400000US36005007000,36005007000,"Census Tract 70, Bronx County, New York",980,107,15,23,63,48,59,56,88,68,50,41,53,35,72,49,70,57,500,110,10,19
1400000US36005007100,36005007100,"Census Tract 71, Bronx County, New York",403,63,23,28,25,27,20,27,65,53,16,20,57,37,90,50,42,42,29,26,36,32
1400000US36005007200,36005007200,"Census Tract 72, Bronx County, New York",1338,129,11,18,109,72,38,30,266,117,177,91,134,59,8,13,159,88,386,108,50,43
1400000US36005007300,36005007300,"Census Tract 73, Bronx County, New York",1234,92,59,48,80,62,74,54,56,39,120,59,122,75,78,51,122,72,497,118,26,39
1400000US36005007400,36005007400,"Census Tract 74, Bronx County, New York",877,127,53,53,36,35,104,67,37,36,69,57,83,60,62,67,63,53,318,104,52,52
1400000US36005007500,36005007500,"Census Tract 75, Bronx County, New York",1458,104,80,53,138,74,126,65,210,100,85,44,167,68,90,61,153,74,385,108,24,37
1400000US36005007600,36005007600,"Census Tract 76, Bronx County, New York",1294,136,57,48,21,27,95,60,143,82,171,87,75,57,73,54,110,53,494,136,55,42
1400000US36005007700,36005007700,"Census Tract 77, Bronx County, New York",462,68,16,23,10,16,16,20,24,21,48,37,33,35,11,18,47,46,257,72,0,12
1400000US36005007800,36005007800,"Census Tract 78, Bronx County, New York",1726,175,15,23,108,87,120,93,175,109,108,70,117,79,61,65,125,87,698,180,199,114
1400000US36005007900,36005007900,"Census Tract 79, Bronx County, New York",2176,135,123,90,174,102,98,69,254,120,484,153,221,106,219,131,93,67,435,160,75,73
1400000US36005008300,36005008300,"Census Tract 83, Bronx County, New York",1827,167,61,75,156,80,15,23,230,122,198,104,102,77,161,97,180,92,625,157,99,76
1400000US36005008400,36005008400,"Census Tract 84, Bronx County, New York",261,80,32,37,29,30,47,41,8,13,29,29,22,24,21,24,7,13,54,37,12,19
1400000US36005008500,36005008500,"Census Tract 85, Bronx County, New York",1577,116,37,31,169,84,81,68,171,86,207,90,81,59,229,84,80,54,492,112,30,39
1400000US36005008600,36005008600,"Census Tract 86, Bronx County, New York",1212,91,82,53,91,58,94,57,157,79,228,97,199,95,130,78,50,40,135,55,46,41
1400000US36005008700,36005008700,"Census Tract 87, Bronx County, New York",1754,86,74,50,124,73,219,94,167,81,153,72,159,85,140,72,164,69,526,122,28,24
