GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US06001400100,06001400100,"Census Tract 4001, Alameda County, California",252,78,32,48,32,27,63,51,10,16,9,14,11,17,0,13,0,13,83,62,12,19
1400000US06001400200,06001400200,"Census Tract 4002, Alameda County, California",267,63,9,10,30,23,51,31,41,32,52,48,12,16,9,13,4,6,54,32,5,8
1400000US06001400300,06001400300,"Census Tract 4003, Alameda County, California",1340,144,43,49,80,51,201,129,257,98,122,80,159,100,44,46,69,41,351,126,14,24
1400000US06001400400,06001400400,"Census Tract 4004, Alameda County, California",1068,123,24,27,131,88,180,61,167,65,102,69,37,30,79,57,111,79,208,93,29,28
1400000US06001400500,06001400500,"Census Tract 4005, Alameda County, California",905,125,49,42,13,15,84,61,206,86,165,75,17,19,61,51,57,41,244,114,9,15
1400000US06001400600,06001400600,"Census Tract 4006, Alameda County, California",424,93,0,13,9,15,12,13,55,39,108,65,106,85,2,15,25,30,99,64,8,13
1400000US06001400700,06001400700,"Census Tract 4007, Alameda County, California",1196,161,53,59,43,34,152,92,21,22,202,82,94,69,205,113,48,48,349,123,29,27
1400000US06001400800,06001400800,"Census Tract 4008, Alameda County, California",1056,126,42,34,51,38,67,46,137,70,162,95,55,60,119,79,29,32,344,151,50,46
1400000US06001400900,06001400900,"Census Tract 4009, Alameda County, California",658,127,1,7,12,15,88,66,73,68,99,53,27,25,10,15,38,44,226,106,84,90
1400000US06001401000,06001401000,"Census Tract 4010, Alameda County, California",1472,191,0,13,46,54,212,111,120,79,149,93,125,70,66,63,143,99,570,156,41,66
