GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US06001400100,06001400100,"Census Tract 4001, Alameda County, California",186,73,35,52,46,30,49,52,10,16,11,16,0,12,9,14,0,12,26,24,0,12
1400000US06001400200,06001400200,"Census Tract 4002, Alameda County, California",303,55,23,17,69,38,81,34,24,18,44,25,11,10,16,14,20,15,10,11,5,8
1400000US06001400300,06001400300,"Census Tract 4003, Alameda County, California",1386,160,0,17,97,58,240,95,259,105,277,152,169,104,86,79,23,26,155,74,80,54
1400000US06001400400,06001400400,"Census Tract 4004, Alameda County, California",1119,124,51,34,138,80,270,100,163,65,57,36,116,61,54,48,122,65,133,55,15,16
1400000US06001400500,06001400500,"Census Tract 4005, Alameda County, California",1034,103,18,19,89,43,145,78,219,80,107,52,94,48,86,62,58,31,204,77,14,16
1400000US06001400600,06001400600,"Census Tract 4006, Alameda County, California",357,67,38,26,0,12,41,23,56,28,36,32,5,8,5,8,37,34,124,57,15,17
1400000US06001400700,06001400700,"Census Tract 4007, Alameda County, California",1198,150,33,37,37,37,90,45,151,80,126,59,190,99,133,78,28,29,410,119,0,12
1400000US06001400800,06001400800,"Census Tract 4008, Alameda County, California",984,132,40,30,68,38,72,58,169,77,112,58,78,50,100,71,84,55,208,76,53,35
1400000US06001400900,06001400900,"Census Tract 4009, Alameda County, California",717,101,27,27,49,44,95,52,99,55,81,49,59,50,15,18,42,39,210,68,40,45
1400000US06001401000,06001401000,"Census Tract 4010, Alameda County, California",1759,229,47,76,192,131,152,87,101,75,145,81,184,114,79,59,76,73,740,206,43,69
1400000US06001401100,06001401100,"Census Tract 4011, Alameda County, California",1584,140,15,24,186,100,210,95,174,87,219,98,161,89,105,73,82,58,344,124,88,72
1400000US06001401200,06001401200,"Census Tract 4012, Alameda County, California",799,76,70,48,96,45,102,44,124,60,126,63,36,29,16,18,71,59,155,64,3,8
1400000US06001401300,06001401300,"Census Tract 4013, Alameda County, California",1484,123,32,35,107,65,113,51,163,63,273,85,185,78,75,52,150,69,295,91,91,60
1400000US06001401400,06001401400,"Census Tract 4014, Alameda County, California",1240,120,53,55,52,45,94,55,116,68,192,80,40,34,51,38,106,53,491,107,45,42
1400000US06001401500,06001401500,"Census Tract 4015, Alameda County, California",612,76,11,16,28,29,51,36,97,48,42,31,66,39,78,52,23,19,189,63,27,27
1400000US06001401600,06001401600,"Census Tract 4016, Alameda County, California",573,79,0,12,57,39,30,23,77,54,38,33,42,26,46,46,25,21,215,73,43,34
1400000US06001401700,06001401700,"Census Tract 4017, Alameda County, California",724,105,34,28,73,57,81,54,144,85,59,42,28,35,15,16,60,51,230,95,0,12
1400000US06001401800,06001401800,"Census Tract 4018, Alameda County, California",584,71,29,22,61,40,35,29,55,36,32,29,20,18,28,21,61,36,227,75,36,32
1400000US06001402200,06001402200,"Census Tract 4022, Alameda County, California",562,85,22,20,26,20,41,31,29,24,86,42,49,33,41,31,58,35,193,65,17,20
