GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US12061050100,12061050100,"Census Tract 501, Indian River County, Florida",971,195,68,52,23,28,38,44,164,91,79,60,89,64,75,88,88,72,267,149,80,56
1400000US12061050200,12061050200,"Census Tract 502, Indian River County, Florida",413,137,0,136,8,17,23,26,37,36,37,46,28,37,19,23,54,67,195,99,12,19
1400000US12061050301,12061050301,"Census Tract 503.01, Indian River County, Florida",745,160,0,136,51,39,68,54,85,65,42,36,43,39,80,55,95,55,237,99,44,48
1400000US12061050302,12061050302,"Census Tract 503.02, Indian River County, Florida",1097,231,0,136,64,61,54,40,97,85,143,107,36,32,63,63,133,90,329,139,178,113
1400000US12061050401,12061050401,"Census Tract 504.01, Indian River County, Florida",1144,161,15,23,0,136,49,45,69,53,145,97,148,78,44,38,183,106,491,137,0,136
1400000US12061050402,12061050402,"Census Tract 504.02, Indian River County, Florida",225,108,0,136,37,41,18,27,14,22,0,136,0,136,15,24,34,38,107,91,0,136
1400000US12061050501,12061050501,"Census Tract 505.01, Indian River County, Florida",36,38,20,32,0,136,0,136,13,20,0,136,0,136,0,136,0,136,0,136,3,5
1400000US12061050503,12061050503,"Census Tract 505.03, Indian River County, Florida",104,79,0,136,11,18,0,136,0,136,12,19,0,136,0,136,15,24,27,31,39,62
1400000US12061050504,12061050504,"Census Tract 505.04, Indian River County, Florida",190,83,0,136,0,136,0,136,0,136,17,33,37,58,40,15,0,136,57,52,39,42
1400000US12061050505,12061050505,"Census Tract 505.05, Indian River County, Florida",121,102,0,136,13,21,0,136,47,69,0,136,7,13,41,69,0,136,13,20,0,136
1400000US12061050601,12061050601,"Census Tract 506.01, Indian River County, Florida",552,107,0,136,20,24,47,44,27,28,48,40,67,44,60,56,65,49,198,86,20,24
1400000US12061050602,12061050602,"Census Tract 506.02, Indian River County, Florida",446,123,0,136,12,20,0,136,57,45,85,65,0,136,32,39,41,39,212,105,7,13
1400000US12061050603,12061050603,"Census Tract 506.03, Indian River County, Florida",340,130,0,136,0,136,12,19,23,24,0,136,7,13,51,58,80,75,144,89,23,26
1400000US12061050604,12061050604,"Census Tract 506.04, Indian River County, Florida",156,69,0,136,0,136,10,18,12,19,25,27,25,27,0,136,0,136,73,50,11,17
1400000US12061050605,12061050605,"Census Tract 506.05, Indian River County, Florida",108,90,0,136,0,136,0,136,13,20,0,136,55,83,16,26,15,24,0,136,9,14
1400000US12061050606,12061050606,"Census Tract 506.06, Indian River County, Florida",1026,237,0,136,78,92,125,121,93,80,138,102,90,72,62,52,18,20,377,141,45,53
1400000US12061050702,12061050702,"Census Tract 507.02, Indian River County, Florida",274,117,0,136,0,136,9,15,31,41,69,64,19,17,24,29,11,17,104,75,7,12
1400000US12061050703,12061050703,"Census Tract 507.03, Indian River County, Florida",384,141,0,136,75,88,80,60,87,78,18,28,0,136,25,29,38,57,30,45,31,52
1400000US12061050704,12061050704,"Census Tract 507.04, Indian River County, Florida",532,116,0,136,16,20,10,16,81,59,39,36,32,52,29,41,65,43,236,91,24,27
1400000US12061050705,12061050705,"Census Tract 507.05, Indian River County, Florida",874,154,11,16,72,50,49,39,38,44,161,110,134,90,16,20,173,87,150,81,70,50
1400000US12061050802,12061050802,"Census Tract 508.02, Indian River County, Florida",371,137,0,136,45,66,0,136,90,81,40,61,12,21,35,59,0,136,101,93,48,44
1400000US12061050804,12061050804,"Census Tract 508.04, Indian River County, Florida",308,126,0,136,0,136,64,56,34,32,43,46,22,25,34,51,18,28,85,82,8,12
1400000US12061050805,12061050805,"Census Tract 508.05, Indian River County, Florida",281,110,11,18,12,19,21,32,55,49,47,47,26,30,0,136,67,78,0,136,42,32
1400000US12061050806,12061050806,"Census Tract 508.06, Indian River County, Florida",338,124,0,136,0,136,0,136,28,24,35,36,79,73,34,33,56,65,81,77,25,28
1400000US12061050807,12061050807,"Census Tract 508.07, Indian River County, Florida",345,131,0,136,10,16,0,136,32,50,0,136,67,72,75,68,61,61,38,38,62,61
1400000US12061050808,12061050808,"Census Tract 508.08, Indian River County, Florida",519,123,0,136,14,23,57,57,0,136,53,48,15,24,61,66,117,73,190,113,12,21
1400000US12061050902,12061050902,"Census Tract 509.02, Indian River County, Florida",299,93,0,136,29,25,34,38,25,29,46,41,23,26,0,136,11,18,73,43,58,64
1400000US12061050903,12061050903,"Census Tract 509.03, Indian River County, Florida",550,169,0,136,82,79,61,62,46,38,52,78,60,63,34,40,29,42,186,117,0,136
1400000US12061050904,12061050904,"Census Tract 509.04, Indian River County, Florida",625,149,31,46,49,59,101,89,134,89,55,59,41,36,0,136,72,58,74,53,68,51
1400000US12061980000,12061980000,"Census Tract 9800, Indian River County, Florida",0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136
1400000US12061990000,12061990000,"Census Tract 9900, Indian River County, Florida",0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136
1400000US12085000100,12085000100,"Census Tract 1, Martin County, Florida",52,34,0,136,11,17,4,9,0,136,0,136,11,17,0,136,0,136,0,136,26,23
1400000US12085000200,12085000200,"Census Tract 2, Martin County, Florida",349,124,0,136,8,12,29,27,36,43,59,45,16,19,45,43,12,19,126,79,18,20
1400000US12085000300,12085000300,"Census Tract 3, Martin County, Florida",862,156,7,13,0,136,152,90,155,97,83,55,107,78,151,99,90,88,102,75,15,23
1400000US12085000400,12085000400,"Census Tract 4, Martin County, Florida",729,159,33,32,0,136,54,52,45,42,208,110,24,30,67,55,67,78,161,95,70,69
1400000US12085000501,12085000501,"Census Tract 5.01, Martin County, Florida",846,191,0,136,181,134,45,41,62,54,41,36,124,83,21,22,81,65,254,129,37,36
1400000US12085000502,12085000502,"Census Tract 5.02, Martin County, Florida",57,26,0,136,0,136,0,136,0,136,3,5,8,9,0,136,7,10,7,10,32,23
1400000US12085000603,12085000603,"Census Tract 6.03, Martin County, Florida",468,157,0,136,24,28,84,68,52,50,59,74,108,97,39,31,24,31,67,88,11,20
1400000US12085000604,12085000604,"Census Tract 6.04, Martin County, Florida",22,36,0,136,22,36,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136
1400000US12085000606,12085000606,"Census Tract 6.06, Martin County, Florida",231,99,0,136,0,136,26,37,74,62,49,72,8,13,0,136,4,9,45,43,25,41
1400000US12085000607,12085000607,"Census Tract 6.07, Martin County, Florida",107,63,40,59,0,136,11,17,0,136,13,22,0,136,0,136,10,15,14,22,19,30
1400000US12085000610,12085000610,"Census Tract 6.10, Martin County, Florida",314,133,0,136,85,86,16,26,0,136,77,91,15,25,30,34,18,27,57,47,16,24
1400000US12085000700,12085000700,"Census Tract 7, Martin County, Florida",437,143,16,25,17,25,0,136,73,72,16,27,71,58,45,73,19,22,113,62,67,42
1400000US12085000800,12085000800,"Census Tract 8, Martin County, Florida",268,92,9,16,84,62,34,34,0,136,21,22,12,20,0,136,17,28,81,55,10,15
1400000US12085000901,12085000901,"Census Tract 9.01, Martin County, Florida",200,117,16,24,21,33,16,25,0,136,35,41,14,24,0,136,0,136,98,105,0,136
1400000US12085000902,12085000902,"Census Tract 9.02, Martin County, Florida",523,150,0,136,0,136,29,34,76,81,55,60,56,56,80,55,81,68,146,77,0,136
1400000US12085001000,12085001000,"Census Tract 10, Martin County, Florida",1226,188,21,23,107,70,52,58,166,100,222,93,199,101,140,97,99,64,180,89,40,51
1400000US12085001102,12085001102,"Census Tract 11.02, Martin County, Florida",274,142,0,136,56,56,0,136,0,136,57,60,0,136,15,25,86,82,0,136,60,71
1400000US12085001103,12085001103,"Census Tract 11.03, Martin County, Florida",123,82,0,136,14,21,0,136,0,136,8,12,0,136,23,36,0,136,63,70,15,24
1400000US12085001104,12085001104,"Census Tract 11.04, Martin County, Florida",706,169,0,136,30,48,119,80,124,89,104,64,42,38,27,27,79,59,152,91,29,34
1400000US12085001200,12085001200,"Census Tract 12, Martin County, Florida",470,97,34,42,17,25,59,50,43,38,73,50,99,64,62,41,28,29,35,36,20,24
1400000US12085001301,12085001301,"Census Tract 13.01, Martin County, Florida",548,145,0,136,38,34,18,21,80,90,56,51,54,61,166,106,10,18,111,62,15,24
1400000US12085001302,12085001302,"Census Tract 13.02, Martin County, Florida",238,116,0,136,0,136,12,20,44,55,11,18,46,55,36,56,26,44,63,64,0,136
1400000US12085001404,12085001404,"Census Tract 14.04, Martin County, Florida",464,155,0,136,45,57,31,36,39,39,84,60,47,38,45,73,10,16,100,72,63,57
1400000US12085001406,12085001406,"Census Tract 14.06, Martin County, Florida",139,71,0,136,22,27,0,136,8,13,20,33,0,136,13,20,55,58,0,136,21,31
1400000US12085001407,12085001407,"Census Tract 14.07, Martin County, Florida",90,55,0,136,0,136,9,15,26,27,0,136,0,136,0,136,0,136,43,40,12,20
1400000US12085001408,12085001408,"Census Tract 14.08, Martin County, Florida",528,140,0,136,49,57,41,47,84,67,131,88,14,16,0,136,22,26,100,88,87,68
1400000US12085001409,12085001409,"Census Tract 14.09, Martin County, Florida",253,120,0,136,36,55,0,136,0,136,1,6,31,46,44,70,70,77,55,40,16,25
1400000US12085001410,12085001410,"Census Tract 14.10, Martin County, Florida",358,130,18,29,0,136,39,45,45,38,43,43,17,27,45,44,69,85,40,33,42,53
1400000US12085001500,12085001500,"Census Tract 15, Martin County, Florida",49,40,0,136,0,136,0,136,0,136,16,25,14,16,0,136,19,29,0,136,0,136
1400000US12085001601,12085001601,"Census Tract 16.01, Martin County, Florida",191,107,13,21,0,136,0,136,32,38,0,136,16,27,13,22,13,21,104,89,0,136
1400000US12085001602,12085001602,"Census Tract 16.02, Martin County, Florida",0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136
1400000US12085001700,12085001700,"Census Tract 17, Martin County, Florida",393,158,37,51,0,136,61,50,0,136,28,44,67,70,0,136,82,80,102,105,16,24
1400000US12085001801,12085001801,"Census Tract 18.01, Martin County, Florida",452,149,14,20,0,136,33,49,84,88,10,17,87,82,23,40,33,40,95,59,73,66
1400000US12085001802,12085001802,"Census Tract 18.02, Martin County, Florida",173,84,0,136,35,45,0,136,0,136,33,32,7,22,29,49,19,33,29,34,21,39
1400000US12085990000,12085990000,"Census Tract 9900, Martin County, Florida",0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136
1400000US12085990100,12085990100,"Census Tract 9901, Martin County, Florida",0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136,0,136
1400000US12086000107,12086000107,"Census Tract 1.07, Miami-Dade County, Florida",433,158,0,136,0,136,0,136,77,82,55,61,90,92,8,27,0,136,135,98,68,73
1400000US12086000109,12086000109,"Census Tract 1.09, Miami-Dade County, Florida",1070,176,24,28,58,64,170,102,151,87,80,50,113,78,34,28,56,48,333,127,51,69
1400000US12086000113,12086000113,"Census Tract 1.13, Miami-Dade County, Florida",1392,322,17,27,70,71,272,169,134,104,204,129,68,65,85,66,171,138,371,133,0,136
1400000US12086000115,12086000115,"Census Tract 1.15, Miami-Dade County, Florida",603,209,40,46,23,32,20,33,191,132,28,42,42,44,0,136,38,39,131,102,90,106
1400000US12086000118,12086000118,"Census Tract 1.18, Miami-Dade County, Florida",46,37,13,22,0,136,0,136,0,136,9,16,0,136,24,25,0,136,0,136,0,136
1400000US12086000119,12086000119,"Census Tract 1.19, Miami-Dade County, Florida",744,194,21,38,24,34,41,50,54,61,16,25,9,23,127,123,0,136,379,151,73,89
1400000US12086000120,12086000120,"Census Tract 1.20, Miami-Dade County, Florida",366,137,20,32,33,53,13,21,37,47,44,53,11,18,31,50,0,136,134,92,43,52
1400000US12086000121,12086000121,"Census Tract 1.21, Miami-Dade County, Florida",185,124,0,136,59,75,0,136,0,136,83,94,0,136,0,136,0,136,27,30,16,25
