GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US12061050100,12061050100,"Census Tract 501, Indian River County, Florida",1343,221,33,38,48,45,21,32,142,99,80,73,166,100,85,83,254,130,384,161,130,105
1400000US12061050200,12061050200,"Census Tract 502, Indian River County, Florida",437,116,0,13,22,22,66,63,13,21,48,39,47,62,18,28,43,45,152,83,28,28
1400000US12061050301,12061050301,"Census Tract 503.01, Indian River County, Florida",834,181,49,46,33,37,0,13,15,23,92,86,137,94,50,52,109,64,331,122,18,27
1400000US12061050302,12061050302,"Census Tract 503.02, Indian River County, Florida",1065,221,0,19,109,102,38,56,110,87,158,140,53,52,82,77,102,86,307,137,106,96
1400000US12061050401,12061050401,"Census Tract 504.01, Indian River County, Florida",1173,152,8,13,13,26,9,14,160,108,157,83,133,62,128,65,201,104,310,135,54,57
1400000US12061050402,12061050402,"Census Tract 504.02, Indian River County, Florida",393,111,11,18,29,32,22,24,20,23,55,36,43,38,38,37,29,30,102,67,44,53
1400000US12061050501,12061050501,"Census Tract 505.01, Indian River County, Florida",82,55,0,13,10,16,0,13,0,13,12,20,0,13,0,13,2,4,31,37,27,34
1400000US12061050503,12061050503,"Census Tract 505.03, Indian River County, Florida",218,123,0,13,71,70,0,13,57,68,0,13,0,13,21,34,0,13,55,71,14,22
1400000US12061050504,12061050504,"Census Tract 505.04, Indian River County, Florida",138,61,0,13,10,17,3,4,24,23,25,23,17,24,9,12,0,13,44,41,6,9
1400000US12061050505,12061050505,"Census Tract 505.05, Indian River County, Florida",166,81,0,13,0,13,48,60,11,17,20,23,0,13,0,13,0,13,78,44,9,14
1400000US12061050601,12061050601,"Census Tract 506.01, Indian River County, Florida",636,119,12,17,32,39,26,23,88,66,93,71,39,34,61,36,94,65,183,73,8,12
1400000US12061050602,12061050602,"Census Tract 506.02, Indian River County, Florida",502,129,22,33,37,27,63,49,57,38,55,45,79,60,41,45,5,8,143,77,0,19
1400000US12061050603,12061050603,"Census Tract 506.03, Indian River County, Florida",223,109,0,13,10,16,15,23,26,44,0,13,13,21,0,13,0,13,145,92,14,24
1400000US12061050604,12061050604,"Census Tract 506.04, Indian River County, Florida",265,95,7,12,55,73,32,30,0,13,35,30,28,26,11,17,41,28,56,41,0,13
1400000US12061050605,12061050605,"Census Tract 506.05, Indian River County, Florida",113,54,11,21,0,13,44,33,0,13,0,13,8,12,22,24,12,18,0,13,16,23
1400000US12061050606,12061050606,"Census Tract 506.06, Indian River County, Florida",1102,237,0,21,32,37,115,98,179,112,153,123,74,90,90,86,128,88,280,131,51,59
1400000US12061050702,12061050702,"Census Tract 507.02, Indian River County, Florida",268,135,20,35,25,29,51,77,38,31,64,74,20,24,0,19,11,24,39,45,0,19
1400000US12061050703,12061050703,"Census Tract 507.03, Indian River County, Florida",205,92,0,19,54,71,0,19,64,52,34,39,0,19,15,24,38,49,0,19,0,19
1400000US12061050704,12061050704,"Census Tract 507.04, Indian River County, Florida",575,124,25,24,20,33,10,16,76,61,48,44,24,27,72,59,118,62,137,64,45,46
1400000US12061050705,12061050705,"Census Tract 507.05, Indian River County, Florida",859,164,24,28,46,43,56,48,181,99,70,70,21,25,46,40,105,71,247,101,63,53
1400000US12061050802,12061050802,"Census Tract 508.02, Indian River County, Florida",579,181,0,19,63,47,51,46,137,87,72,53,102,89,83,87,0,19,24,38,47,43
1400000US12061050804,12061050804,"Census Tract 508.04, Indian River County, Florida",369,139,31,30,0,19,41,42,41,40,59,54,29,45,0,19,39,64,95,74,34,34
1400000US12061050805,12061050805,"Census Tract 508.05, Indian River County, Florida",382,131,0,13,11,16,6,10,94,65,37,34,34,46,35,48,5,9,127,82,33,37
1400000US12061050806,12061050806,"Census Tract 508.06, Indian River County, Florida",462,113,0,19,0,19,16,26,101,76,53,36,68,66,66,65,31,40,95,71,32,40
1400000US12061050807,12061050807,"Census Tract 508.07, Indian River County, Florida",238,107,0,13,11,17,32,36,21,34,79,63,11,24,11,18,12,19,22,32,39,47
1400000US12061050808,12061050808,"Census Tract 508.08, Indian River County, Florida",496,141,0,13,93,120,43,40,72,71,21,30,35,31,31,26,18,20,159,76,24,23
1400000US12061050902,12061050902,"Census Tract 509.02, Indian River County, Florida",502,150,25,31,84,98,29,33,45,37,30,35,58,47,36,58,60,58,120,75,15,24
1400000US12061050903,12061050903,"Census Tract 509.03, Indian River County, Florida",342,138,19,29,0,19,0,19,35,43,77,68,47,69,18,31,64,63,61,65,21,34
1400000US12061050904,12061050904,"Census Tract 509.04, Indian River County, Florida",690,192,0,19,7,10,62,76,0,19,159,147,53,88,27,34,112,98,252,146,18,20
1400000US12061980000,12061980000,"Census Tract 9800, Indian River County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12061990000,12061990000,"Census Tract 9900, Indian River County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
