GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US12061050100,12061050100,"Census Tract 501, Indian River County, Florida",1404,234,43,46,75,78,82,87,132,93,86,70,125,91,72,64,277,137,408,180,104,91
1400000US12061050200,12061050200,"Census Tract 502, Indian River County, Florida",542,121,0,13,24,24,67,66,27,24,48,35,71,60,38,32,55,54,202,98,10,15
1400000US12061050301,12061050301,"Census Tract 503.01, Indian River County, Florida",809,188,35,42,37,43,16,27,15,25,105,98,123,92,18,27,90,67,348,150,22,33
1400000US12061050302,12061050302,"Census Tract 503.02, Indian River County, Florida",906,230,37,54,146,149,0,19,96,84,45,54,68,57,79,74,110,122,250,134,75,89
1400000US12061050401,12061050401,"Census Tract 504.01, Indian River County, Florida",1088,141,12,18,9,18,17,21,98,70,224,73,121,74,173,83,174,91,212,67,48,63
1400000US12061050402,12061050402,"Census Tract 504.02, Indian River County, Florida",404,99,11,17,22,25,18,20,21,23,49,34,27,27,46,47,55,34,112,59,43,54
1400000US12061050501,12061050501,"Census Tract 505.01, Indian River County, Florida",27,29,0,13,10,16,0,13,0,13,15,24,0,13,0,13,2,4,0,13,0,13
1400000US12061050503,12061050503,"Census Tract 505.03, Indian River County, Florida",203,103,14,23,36,42,0,13,75,89,0,13,0,13,25,39,0,13,22,40,31,37
1400000US12061050504,12061050504,"Census Tract 505.04, Indian River County, Florida",157,52,5,8,6,10,19,13,24,22,25,25,15,18,12,11,0,13,44,38,7,9
1400000US12061050505,12061050505,"Census Tract 505.05, Indian River County, Florida",218,94,0,13,0,13,59,67,37,42,30,24,6,10,0,13,0,13,77,51,9,14
1400000US12061050601,12061050601,"Census Tract 506.01, Indian River County, Florida",607,134,9,15,47,42,25,22,98,59,58,54,49,45,54,36,82,71,185,75,0,13
1400000US12061050602,12061050602,"Census Tract 506.02, Indian River County, Florida",483,123,0,19,24,22,75,63,61,34,68,46,100,76,42,45,0,19,105,64,8,13
