GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",974,147,0,127,118,87,125,83,95,68,105,66,56,43,53,57,149,88,224,101,49,47
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",992,121,0,127,77,64,157,72,224,104,199,109,61,57,25,28,82,77,125,85,42,28
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",905,105,12,21,106,77,191,82,155,100,55,51,123,76,13,20,100,86,130,75,20,29
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",472,112,15,16,75,74,97,84,135,79,76,72,0,127,5,9,26,31,25,30,18,24
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",610,117,22,25,34,51,195,111,59,58,76,49,46,55,0,127,0,127,119,69,59,41
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2407,153,55,65,114,83,359,153,196,82,545,155,271,103,74,51,93,61,508,163,192,117
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",886,130,31,51,23,30,93,63,69,63,61,60,63,51,53,61,106,75,322,105,65,58
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",1322,149,9,16,101,60,88,79,188,88,133,62,100,60,95,67,69,68,394,106,145,98
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",829,146,0,127,112,90,150,66,41,35,85,60,38,45,0,127,15,25,276,107,112,97
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",2536,197,46,42,130,90,171,94,153,82,335,114,427,188,112,75,213,112,880,226,69,55
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",892,125,10,17,56,51,108,49,195,83,103,66,113,72,40,53,65,53,152,76,50,42
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1827,168,14,24,108,88,175,124,162,107,402,127,219,116,133,87,117,67,302,123,195,120
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",1767,147,30,32,69,57,167,126,252,111,191,117,222,112,144,89,60,50,522,153,110,77
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",1214,126,0,127,41,47,79,82,45,36,45,56,134,44,6,11,64,58,695,168,105,80
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",2016,179,0,127,178,84,209,106,220,109,170,74,172,100,196,131,113,94,679,183,79,60
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",2697,174,0,127,223,142,194,102,175,92,180,82,171,100,195,117,234,135,1085,222,240,111
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",684,81,22,28,38,36,42,43,53,52,36,33,82,49,26,34,43,49,313,91,29,28
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",363,79,0,127,0,127,24,25,11,18,0,127,0,127,0,127,62,58,204,78,62,47
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",1442,157,24,28,76,48,75,81,117,53,173,74,62,63,141,105,130,74,491,154,153,94
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",2836,250,14,23,104,93,153,75,198,94,442,160,216,109,52,48,244,108,1174,224,239,118
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",885,155,0,127,20,31,52,47,105,103,55,55,53,41,45,55,58,53,436,112,61,56
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",244,57,13,2,12,19,40,29,0,127,16,22,0,127,0,127,14,19,124,48,25,40
