GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",1034,136,0,95,133,84,123,82,85,64,88,57,130,65,51,58,87,65,300,100,37,35
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",987,118,5,9,71,64,135,63,178,84,173,85,43,43,19,24,106,75,193,94,64,52
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",876,109,48,50,119,83,156,69,118,80,81,56,120,72,37,40,74,70,79,53,44,45
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",577,98,9,14,85,68,141,89,149,68,65,71,0,95,8,15,12,20,74,52,34,28
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",556,104,7,12,51,65,159,105,45,57,98,58,15,21,0,95,0,95,141,99,40,35
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2380,157,27,30,90,65,280,122,183,89,550,162,331,122,84,53,108,66,545,190,182,131
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",952,104,30,48,16,19,108,65,74,48,69,59,42,42,69,58,134,66,339,103,71,54
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",1450,142,0,95,79,55,111,70,214,110,117,60,126,88,103,72,65,62,479,127,156,93
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",836,114,0,95,59,56,96,65,46,36,52,42,48,45,37,55,16,26,319,98,163,117
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",2386,156,16,26,115,84,146,82,203,102,386,119,230,118,117,72,137,86,908,218,128,91
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",949,124,12,18,68,51,117,56,164,66,97,63,110,70,32,50,67,57,215,98,67,47
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1772,139,15,23,113,87,160,107,180,92,384,117,229,102,137,88,175,90,270,99,109,90
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",1823,172,49,45,172,54,167,116,223,129,206,96,133,100,154,105,100,70,485,146,134,98
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",1194,120,0,95,36,41,60,65,79,52,77,66,81,65,10,17,47,39,709,132,95,75
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",2003,140,0,95,166,79,202,101,167,82,212,109,247,111,212,116,112,72,620,162,65,67
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",2551,177,17,29,172,139,127,84,172,115,205,92,163,81,127,91,243,121,1042,219,283,149
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",699,78,0,95,41,39,39,32,69,46,36,32,77,50,79,53,39,29,291,80,28,28
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",388,76,0,95,0,95,31,24,17,13,0,95,0,95,4,6,65,60,186,74,85,45
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",1415,154,32,29,70,40,58,57,92,43,177,73,96,94,126,93,104,69,482,131,178,95
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",2902,241,14,22,105,96,140,78,200,105,355,150,233,102,76,61,268,134,1262,257,249,106
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",798,146,0,95,10,14,38,28,59,75,45,55,49,34,59,60,35,33,449,129,54,55
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",200,53,15,2,15,23,7,12,0,95,2,4,0,95,0,95,27,29,100,62,34,42
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",1833,138,140,132,86,52,140,88,93,67,250,126,127,71,25,29,94,69,616,180,262,116
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",1533,154,16,25,0,95,77,82,59,54,80,75,30,35,16,24,222,136,799,186,234,107
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",924,74,15,22,38,32,27,20,148,68,130,51,169,91,11,17,57,46,281,83,48,38
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",870,71,0,95,32,35,61,72,161,72,69,58,43,41,45,53,93,61,337,69,29,33
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1494,114,44,49,12,14,90,59,165,70,279,92,173,62,13,16,54,45,494,135,170,79
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",1401,139,190,73,128,83,64,45,263,75,106,64,59,40,60,72,76,53,386,110,69,39
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",1055,161,30,27,88,63,228,92,99,70,81,67,32,35,57,55,75,73,267,134,98,86
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",651,141,52,62,12,19,74,57,182,87,90,53,98,75,15,23,24,30,86,68,18,28
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",580,156,68,51,107,86,55,48,140,87,96,92,6,10,0,95,0,95,33,41,75,96
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",1079,153,131,83,48,55,91,60,149,86,129,75,17,27,20,25,151,117,191,95,152,93
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",1565,198,76,77,226,94,258,131,182,116,329,160,47,44,111,61,51,63,199,103,86,53
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",1637,172,26,30,75,44,123,63,221,89,214,109,165,97,106,77,158,100,504,153,45,43
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",958,126,13,23,62,48,102,53,116,75,232,99,78,68,221,137,73,53,52,49,9,15
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",368,98,0,95,18,31,0,95,151,101,42,50,21,35,0,95,59,66,55,49,22,40
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",1114,139,52,54,129,84,172,95,95,62,184,121,16,26,43,38,193,99,213,110,17,29
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",943,128,42,41,61,42,185,95,182,85,49,30,67,51,42,34,57,54,258,108,0,95
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",947,94,31,36,68,51,68,48,233,90,108,50,148,73,30,27,64,56,197,103,0,95
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",1542,184,173,125,123,66,110,63,260,139,173,83,184,111,108,74,49,39,284,106,78,55
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",1093,116,41,29,75,43,201,79,158,68,106,49,60,37,37,30,70,39,277,94,68,55
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",844,133,0,95,130,75,120,71,144,80,96,55,135,72,6,10,40,36,151,68,22,19
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",530,104,0,95,166,72,74,67,101,78,55,42,21,16,8,12,27,30,55,49,23,26
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",506,67,95,68,76,50,50,38,76,60,52,34,13,20,45,31,0,95,75,42,24,26
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",878,142,159,110,121,83,141,93,120,87,120,64,64,80,0,95,16,27,50,54,87,88
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",719,93,67,59,128,68,125,69,76,55,102,52,38,36,49,50,28,27,69,51,37,43
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",402,95,21,33,60,44,90,61,56,39,23,31,50,31,11,18,38,60,24,36,29,47
